Tempo;Spostamento;Forza
"0,5800";"0,1162";"0,0101"
"0,5900";"0,1183";"0,0135"
"0,6000";"0,1203";"0,0108"
"0,6100";"0,1224";"0,0058"
"0,6200";"0,1243";"0,0011"
"0,6300";"0,1264";"-0,0010"
"0,6400";"0,1283";"-0,0025"
"0,6500";"0,1303";"-0,0050"
"0,6600";"0,1322";"-0,0074"
"0,6700";"0,1342";"-0,0062"
"0,6800";"0,1362";"0,0000"
"0,6900";"0,1382";"0,0059"
"0,7000";"0,1402";"0,0060"
"0,7100";"0,1423";"0,0029"
"0,7200";"0,1443";"0,0016"
"0,7300";"0,1462";"0,0040"
"0,7400";"0,1482";"0,0064"
"0,7500";"0,1502";"0,0063"
"0,7600";"0,1521";"0,0028"
"0,7700";"0,1541";"-0,0025"
"0,7800";"0,1561";"-0,0058"
"0,7900";"0,1582";"-0,0066"
"0,8000";"0,1602";"-0,0038"
"0,8100";"0,1622";"-0,0016"
"0,8200";"0,1643";"-0,0005"
"0,8300";"0,1663";"0,0016"
"0,8400";"0,1683";"0,0051"
"0,8500";"0,1704";"0,0090"
"0,8600";"0,1724";"0,0095"
"0,8700";"0,1744";"0,0077"
"0,8800";"0,1764";"0,0048"
"0,8900";"0,1783";"0,0020"
"0,9000";"0,1803";"-0,0006"
"0,9100";"0,1823";"-0,0019"
"0,9200";"0,1843";"-0,0013"
"0,9300";"0,1864";"-0,0002"
"0,9400";"0,1884";"0,0003"
"0,9500";"0,1904";"0,0008"
"0,9600";"0,1923";"-0,0002"
"0,9700";"0,1943";"-0,0002"
"0,9800";"0,1962";"0,0005"
"0,9900";"0,1982";"0,0027"
"1,0000";"0,2002";"0,0043"
"1,0100";"0,2021";"0,0033"
"1,0200";"0,2041";"0,0017"
"1,0300";"0,2060";"0,0002"
"1,0400";"0,2080";"-0,0016"
"1,0500";"0,2101";"-0,0038"
"1,0600";"0,2121";"-0,0062"
"1,0700";"0,2142";"-0,0065"
"1,0800";"0,2162";"-0,0044"
"1,0900";"0,2182";"-0,0004"
"1,1000";"0,2202";"0,0049"
"1,1100";"0,2222";"0,0085"
"1,1200";"0,2241";"0,0080"
"1,1300";"0,2261";"0,0059"
"1,1400";"0,2281";"0,0050"
"1,1500";"0,2301";"0,0027"
"1,1600";"0,2321";"-0,0004"
"1,1700";"0,2341";"-0,0040"
"1,1800";"0,2361";"-0,0046"
"1,1900";"0,2381";"-0,0026"
"1,2000";"0,2401";"-0,0002"
"1,2100";"0,2421";"-0,0001"
"1,2200";"0,2441";"0,0009"
"1,2300";"0,2460";"0,0039"
"1,2400";"0,2482";"0,0072"
"1,2500";"0,2502";"0,0083"
"1,2600";"0,2522";"0,0057"
"1,2700";"0,2542";"0,0021"
"1,2800";"0,2563";"0,0020"
"1,2900";"0,2583";"0,0029"
"1,3000";"0,2603";"0,0036"
"1,3100";"0,2622";"0,0030"
"1,3200";"0,2641";"0,0010"
"1,3300";"0,2661";"-0,0003"
"1,3400";"0,2681";"0,0011"
"1,3500";"0,2701";"0,0011"
"1,3600";"0,2721";"-0,0003"
"1,3700";"0,2741";"-0,0005"
"1,3800";"0,2762";"0,0021"
"1,3900";"0,2784";"0,0069"
"1,4000";"0,2804";"0,0091"
"1,4100";"0,2824";"0,0082"
"1,4200";"0,2845";"0,0047"
"1,4300";"0,2865";"0,0005"
"1,4400";"0,2885";"-0,0026"
"1,4500";"0,2904";"-0,0038"
"1,4600";"0,2923";"-0,0037"
"1,4700";"0,2943";"-0,0008"
"1,4800";"0,2962";"0,0032"
"1,4900";"0,2982";"0,0068"
"1,5000";"0,3003";"0,0087"
"1,5100";"0,3023";"0,0079"
"1,5200";"0,3043";"0,0052"
"1,5300";"0,3064";"0,0027"
"1,5400";"0,3082";"0,0000"
"1,5500";"0,3101";"-0,0008"
"1,5600";"0,3121";"0,0010"
"1,5700";"0,3140";"0,0032"
"1,5800";"0,3162";"0,0042"
"1,5900";"0,3182";"0,0044"
"1,6000";"0,3202";"0,0028"
"1,6100";"0,3222";"0,0003"
"1,6200";"0,3242";"0,0001"
"1,6300";"0,3262";"0,0020"
"1,6400";"0,3282";"0,0043"
"1,6500";"0,3301";"0,0045"
"1,6600";"0,3321";"0,0041"
"1,6700";"0,3341";"0,0037"
"1,6800";"0,3362";"0,0047"
"1,6900";"0,3383";"0,0052"
"1,7000";"0,3404";"0,0015"
"1,7100";"0,3424";"-0,0022"
"1,7200";"0,3445";"-0,0025"
"1,7300";"0,3465";"-0,0005"
"1,7400";"0,3485";"0,0018"
"1,7500";"0,3505";"0,0033"
"1,7600";"0,3524";"0,0042"
"1,7700";"0,3543";"0,0046"
"1,7800";"0,3562";"0,0042"
"1,7900";"0,3582";"0,0022"
"1,8000";"0,3602";"0,0009"
"1,8100";"0,3623";"-0,0009"
"1,8200";"0,3643";"-0,0012"
"1,8300";"0,3663";"-0,0002"
"1,8400";"0,3683";"0,0003"
"1,8500";"0,3703";"-0,0010"
"1,8600";"0,3723";"-0,0014"
"1,8700";"0,3744";"0,0003"
"1,8800";"0,3762";"0,0017"
"1,8900";"0,3782";"0,0027"
"1,9000";"0,3801";"0,0031"
"1,9100";"0,3820";"0,0029"
"1,9200";"0,3840";"0,0046"
"1,9300";"0,3862";"0,0057"
"1,9400";"0,3882";"0,0042"
"1,9500";"0,3902";"0,0029"
"1,9600";"0,3923";"0,0031"
"1,9700";"0,3943";"0,0030"
"1,9800";"0,3963";"0,0035"
"1,9900";"0,3983";"0,0021"
"2,0000";"0,4003";"0,0007"
"2,0100";"0,4023";"0,0016"
"2,0200";"0,4043";"0,0036"
"2,0300";"0,4065";"0,0039"
"2,0400";"0,4085";"0,0035"
"2,0500";"0,4105";"0,0035"
"2,0600";"0,4125";"0,0050"
"2,0700";"0,4146";"0,0060"
"2,0800";"0,4165";"0,0042"
"2,0900";"0,4185";"0,0017"
"2,1000";"0,4204";"0,0002"
"2,1100";"0,4223";"0,0006"
"2,1200";"0,4242";"0,0018"
"2,1300";"0,4262";"0,0021"
"2,1400";"0,4282";"0,0026"
"2,1500";"0,4302";"0,0039"
"2,1600";"0,4322";"0,0055"
"2,1700";"0,4342";"0,0053"
"2,1800";"0,4362";"0,0033"
"2,1900";"0,4382";"0,0007"
"2,2000";"0,4402";"0,0008"
"2,2100";"0,4421";"0,0029"
"2,2200";"0,4440";"0,0038"
"2,2300";"0,4459";"0,0037"
"2,2400";"0,4479";"0,0019"
"2,2500";"0,4499";"0,0025"
"2,2600";"0,4520";"0,0050"
"2,2700";"0,4540";"0,0055"
"2,2800";"0,4562";"0,0041"
"2,2900";"0,4583";"0,0010"
"2,3000";"0,4603";"0,0000"
"2,3100";"0,4623";"0,0013"
"2,3200";"0,4644";"0,0041"
"2,3300";"0,4663";"0,0062"
"2,3400";"0,4683";"0,0071"
"2,3500";"0,4703";"0,0057"
"2,3600";"0,4723";"0,0010"
"2,3700";"0,4743";"-0,0038"
"2,3800";"0,4765";"-0,0064"
"2,3900";"0,4785";"-0,0059"
"2,4000";"0,4806";"-0,0031"
"2,4100";"0,4826";"0,0013"
"2,4200";"0,4846";"0,0059"
"2,4300";"0,4866";"0,0081"
"2,4400";"0,4885";"0,0069"
"2,4500";"0,4904";"0,0037"
"2,4600";"0,4924";"0,0010"
"2,4700";"0,4943";"-0,0002"
"2,4800";"0,4962";"0,0002"
"2,4900";"0,4982";"0,0029"
"2,5000";"0,5001";"0,0068"
"2,5100";"0,5021";"0,0099"
"2,5200";"0,5041";"0,0107"
"2,5300";"0,5061";"0,0092"
"2,5400";"0,5082";"0,0064"
"2,5500";"0,5102";"0,0036"
"2,5600";"0,5122";"0,0015"
"2,5700";"0,5142";"0,0009"
"2,5800";"0,5163";"0,0021"
"2,5900";"0,5183";"0,0041"
"2,6000";"0,5204";"0,0048"
"2,6100";"0,5224";"0,0046"
"2,6200";"0,5245";"0,0036"
"2,6300";"0,5265";"0,0023"
"2,6400";"0,5285";"0,0018"
"2,6500";"0,5305";"0,0008"
"2,6600";"0,5325";"0,0004"
"2,6700";"0,5344";"0,0013"
"2,6800";"0,5364";"0,0023"
"2,6900";"0,5383";"0,0039"
"2,7000";"0,5403";"0,0061"
"2,7100";"0,5423";"0,0055"
"2,7200";"0,5442";"0,0024"
"2,7300";"0,5462";"-0,0002"
"2,7400";"0,5484";"-0,0018"
"2,7500";"0,5504";"-0,0006"
"2,7600";"0,5524";"0,0013"
"2,7700";"0,5544";"0,0024"
"2,7800";"0,5563";"0,0020"
"2,7900";"0,5582";"0,0029"
"2,8000";"0,5602";"0,0036"
"2,8100";"0,5621";"0,0038"
"2,8200";"0,5641";"0,0042"
"2,8300";"0,5661";"0,0040"
"2,8400";"0,5681";"0,0035"
"2,8500";"0,5701";"0,0036"
"2,8600";"0,5722";"0,0039"
"2,8700";"0,5742";"0,0042"
"2,8800";"0,5763";"0,0035"
"2,8900";"0,5782";"0,0022"
"2,9000";"0,5802";"0,0016"
"2,9100";"0,5822";"0,0030"
"2,9200";"0,5841";"0,0039"
"2,9300";"0,5863";"0,0035"
"2,9400";"0,5883";"0,0025"
"2,9500";"0,5903";"0,0012"
"2,9600";"0,5923";"0,0021"
"2,9700";"0,5944";"0,0031"
"2,9800";"0,5964";"0,0032"
"2,9900";"0,5985";"0,0026"
"3,0000";"0,6005";"0,0020"
"3,0100";"0,6024";"0,0022"
"3,0200";"0,6044";"0,0026"
"3,0300";"0,6063";"0,0029"
"3,0400";"0,6082";"0,0033"
"3,0500";"0,6103";"0,0033"
"3,0600";"0,6124";"0,0040"
"3,0700";"0,6145";"0,0049"
"3,0800";"0,6165";"0,0052"
"3,0900";"0,6184";"0,0033"
"3,1000";"0,6203";"-0,0007"
"3,1100";"0,6223";"-0,0018"
"3,1200";"0,6242";"0,0015"
"3,1300";"0,6260";"0,0058"
"3,1400";"0,6281";"0,0070"
"3,1500";"0,6299";"0,0066"
"3,1600";"0,6321";"0,0060"
"3,1700";"0,6341";"0,0040"
"3,1800";"0,6361";"0,0019"
"3,1900";"0,6382";"-0,0014"
"3,2000";"0,6403";"-0,0020"
"3,2100";"0,6423";"0,0008"
"3,2200";"0,6443";"0,0051"
"3,2300";"0,6464";"0,0071"
"3,2400";"0,6482";"0,0072"
"3,2500";"0,6502";"0,0073"
"3,2600";"0,6523";"0,0051"
"3,2700";"0,6544";"0,0015"
"3,2800";"0,6564";"-0,0015"
"3,2900";"0,6585";"-0,0026"
"3,3000";"0,6606";"-0,0010"
"3,3100";"0,6626";"0,0029"
"3,3200";"0,6647";"0,0054"
"3,3300";"0,6667";"0,0064"
"3,3400";"0,6685";"0,0056"
"3,3500";"0,6704";"0,0043"
"3,3600";"0,6724";"0,0035"
"3,3700";"0,6743";"0,0022"
"3,3800";"0,6763";"0,0010"
"3,3900";"0,6782";"0,0001"
"3,4000";"0,6802";"0,0013"
"3,4100";"0,6822";"0,0026"
"3,4200";"0,6842";"0,0021"
"3,4300";"0,6861";"-0,0012"
"3,4400";"0,6881";"-0,0042"
"3,4500";"0,6900";"-0,0024"
"3,4600";"0,6919";"0,0030"
"3,4700";"0,6939";"0,0077"
"3,4800";"0,6959";"0,0078"
"3,4900";"0,6979";"0,0044"
"3,5000";"0,7001";"0,0038"
"3,5100";"0,7021";"0,0052"
"3,5200";"0,7042";"0,0062"
"3,5300";"0,7063";"0,0044"
"3,5400";"0,7083";"0,0019"
"3,5500";"0,7103";"0,0012"
"3,5600";"0,7123";"0,0029"
"3,5700";"0,7145";"0,0048"
"3,5800";"0,7165";"0,0048"
"3,5900";"0,7185";"0,0039"
"3,6000";"0,7205";"0,0033"
"3,6100";"0,7225";"0,0031"
"3,6200";"0,7246";"0,0036"
"3,6300";"0,7266";"0,0038"
"3,6400";"0,7286";"0,0043"
"3,6500";"0,7306";"0,0052"
"3,6600";"0,7327";"0,0059"
"3,6700";"0,7345";"0,0052"
"3,6800";"0,7364";"0,0035"
"3,6900";"0,7383";"0,0013"
"3,7000";"0,7403";"0,0010"
"3,7100";"0,7422";"0,0023"
"3,7200";"0,7442";"0,0025"
"3,7300";"0,7462";"0,0042"
"3,7400";"0,7482";"0,0070"
"3,7500";"0,7502";"0,0100"
"3,7600";"0,7521";"0,0101"
"3,7700";"0,7541";"0,0068"
"3,7800";"0,7561";"0,0027"
"3,7900";"0,7582";"0,0013"
"3,8000";"0,7602";"0,0030"
"3,8100";"0,7620";"0,0050"
"3,8200";"0,7641";"0,0057"
"3,8300";"0,7661";"0,0057"
"3,8400";"0,7682";"0,0063"
"3,8500";"0,7702";"0,0059"
"3,8600";"0,7723";"0,0033"
"3,8700";"0,7743";"0,0010"
"3,8800";"0,7763";"0,0002"
"3,8900";"0,7783";"0,0009"
"3,9000";"0,7803";"0,0036"
"3,9100";"0,7822";"0,0060"
"3,9200";"0,7842";"0,0082"
"3,9300";"0,7861";"0,0081"
"3,9400";"0,7880";"0,0060"
"3,9500";"0,7900";"0,0027"
"3,9600";"0,7920";"0,0003"
"3,9700";"0,7942";"0,0000"
"3,9800";"0,7962";"0,0023"
"3,9900";"0,7982";"0,0046"
"4,0000";"0,8002";"0,0067"
"4,0100";"0,8022";"0,0068"
"4,0200";"0,8042";"0,0065"
"4,0300";"0,8062";"0,0083"
"4,0400";"0,8082";"0,0102"
"4,0500";"0,8101";"0,0092"
"4,0600";"0,8121";"0,0060"
"4,0700";"0,8141";"0,0029"
"4,0800";"0,8162";"0,0033"
"4,0900";"0,8182";"0,0057"
"4,1000";"0,8202";"0,0067"
"4,1100";"0,8223";"0,0061"
"4,1200";"0,8243";"0,0042"
"4,1300";"0,8262";"0,0041"
"4,1400";"0,8282";"0,0045"
"4,1500";"0,8302";"0,0048"
"4,1600";"0,8321";"0,0037"
"4,1700";"0,8342";"0,0027"
"4,1800";"0,8362";"0,0029"
"4,1900";"0,8382";"0,0045"
"4,2000";"0,8403";"0,0064"
"4,2100";"0,8423";"0,0079"
"4,2200";"0,8443";"0,0088"
"4,2300";"0,8463";"0,0105"
"4,2400";"0,8483";"0,0109"
"4,2500";"0,8505";"0,0094"
"4,2600";"0,8525";"0,0055"
"4,2700";"0,8545";"-0,0014"
"4,2800";"0,8564";"-0,0052"
"4,2900";"0,8584";"-0,0040"
"4,3000";"0,8604";"-0,0012"
"4,3100";"0,8625";"0,0020"
"4,3200";"0,8645";"0,0051"
"4,3300";"0,8665";"0,0073"
"4,3400";"0,8685";"0,0071"
"4,3500";"0,8704";"0,0049"
"4,3600";"0,8723";"0,0016"
"4,3700";"0,8742";"-0,0002"
"4,3800";"0,8761";"0,0000"
"4,3900";"0,8781";"0,0024"
"4,4000";"0,8801";"0,0060"
"4,4100";"0,8820";"0,0071"
"4,4200";"0,8840";"0,0062"
"4,4300";"0,8861";"0,0041"
"4,4400";"0,8881";"0,0017"
"4,4500";"0,8901";"-0,0006"
"4,4600";"0,8921";"-0,0004"
"4,4700";"0,8940";"0,0011"
"4,4800";"0,8960";"0,0043"
"4,4900";"0,8980";"0,0071"
"4,5000";"0,8999";"0,0076"
"4,5100";"0,9021";"0,0081"
"4,5200";"0,9042";"0,0085"
"4,5300";"0,9062";"0,0087"
"4,5400";"0,9084";"0,0069"
"4,5500";"0,9106";"0,0029"
"4,5600";"0,9126";"0,0001"
"4,5700";"0,9146";"0,0000"
"4,5800";"0,9165";"0,0025"
"4,5900";"0,9184";"0,0051"
"4,6000";"0,9202";"0,0056"
"4,6100";"0,9221";"0,0034"
"4,6200";"0,9241";"0,0017"
"4,6300";"0,9261";"0,0010"
"4,6400";"0,9282";"0,0005"
"4,6500";"0,9302";"0,0014"
"4,6600";"0,9322";"0,0025"
"4,6700";"0,9342";"0,0050"
"4,6800";"0,9362";"0,0080"
"4,6900";"0,9381";"0,0091"
"4,7000";"0,9400";"0,0065"
"4,7100";"0,9420";"0,0035"
"4,7200";"0,9439";"0,0001"
"4,7300";"0,9460";"0,0002"
"4,7400";"0,9480";"0,0026"
"4,7500";"0,9501";"0,0047"
"4,7600";"0,9522";"0,0045"
"4,7700";"0,9542";"0,0036"
"4,7800";"0,9562";"0,0039"
"4,7900";"0,9583";"0,0050"
"4,8000";"0,9603";"0,0054"
"4,8100";"0,9622";"0,0035"
"4,8200";"0,9642";"0,0014"
"4,8300";"0,9662";"0,0020"
"4,8400";"0,9681";"0,0046"
"4,8500";"0,9702";"0,0058"
"4,8600";"0,9722";"0,0060"
"4,8700";"0,9743";"0,0064"
"4,8800";"0,9764";"0,0059"
"4,8900";"0,9784";"0,0045"
"4,9000";"0,9805";"0,0030"
"4,9100";"0,9825";"0,0026"
"4,9200";"0,9845";"0,0031"
"4,9300";"0,9864";"0,0037"
"4,9400";"0,9884";"0,0039"
"4,9500";"0,9904";"0,0039"
"4,9600";"0,9924";"0,0043"
"4,9700";"0,9945";"0,0045"
"4,9800";"0,9965";"0,0036"
"4,9900";"0,9985";"0,0029"
"5,0000";"1,0005";"0,0031"
"5,0100";"1,0024";"0,0045"
"5,0200";"1,0044";"0,0071"
"5,0300";"1,0063";"0,0083"
"5,0400";"1,0082";"0,0065"
"5,0500";"1,0101";"0,0038"
"5,0600";"1,0121";"0,0011"
"5,0700";"1,0141";"0,0007"
"5,0800";"1,0160";"0,0018"
"5,0900";"1,0181";"0,0036"
"5,1000";"1,0201";"0,0041"
"5,1100";"1,0221";"0,0049"
"5,1200";"1,0242";"0,0066"
"5,1300";"1,0263";"0,0081"
"5,1400";"1,0283";"0,0073"
"5,1500";"1,0302";"0,0051"
"5,1600";"1,0322";"0,0036"
"5,1700";"1,0342";"0,0030"
"5,1800";"1,0363";"0,0040"
"5,1900";"1,0383";"0,0044"
"5,2000";"1,0403";"0,0043"
"5,2100";"1,0424";"0,0040"
"5,2200";"1,0446";"0,0046"
"5,2300";"1,0466";"0,0049"
"5,2400";"1,0486";"0,0050"
"5,2500";"1,0505";"0,0057"
"5,2600";"1,0525";"0,0046"
"5,2700";"1,0545";"0,0041"
"5,2800";"1,0564";"0,0042"
"5,2900";"1,0584";"0,0033"
"5,3000";"1,0604";"0,0030"
"5,3100";"1,0624";"0,0030"
"5,3200";"1,0644";"0,0029"
"5,3300";"1,0664";"0,0037"
"5,3400";"1,0684";"0,0049"
"5,3500";"1,0704";"0,0047"
"5,3600";"1,0724";"0,0039"
"5,3700";"1,0743";"0,0030"
"5,3800";"1,0762";"0,0012"
"5,3900";"1,0781";"0,0001"
"5,4000";"1,0800";"0,0021"
"5,4100";"1,0820";"0,0057"
"5,4200";"1,0840";"0,0075"
"5,4300";"1,0861";"0,0064"
"5,4400";"1,0881";"0,0058"
"5,4500";"1,0901";"0,0051"
"5,4600";"1,0922";"0,0048"
"5,4700";"1,0943";"0,0037"
"5,4800";"1,0963";"0,0031"
"5,4900";"1,0984";"0,0030"
"5,5000";"1,1003";"0,0021"
"5,5100";"1,1023";"0,0017"
"5,5200";"1,1043";"0,0029"
"5,5300";"1,1063";"0,0044"
"5,5400";"1,1084";"0,0064"
"5,5500";"1,1104";"0,0070"
"5,5600";"1,1126";"0,0055"
"5,5700";"1,1146";"0,0041"
"5,5800";"1,1166";"0,0044"
"5,5900";"1,1186";"0,0056"
"5,6000";"1,1205";"0,0066"
"5,6100";"1,1224";"0,0060"
"5,6200";"1,1242";"0,0059"
"5,6300";"1,1262";"0,0055"
"5,6400";"1,1283";"0,0049"
"5,6500";"1,1303";"0,0063"
"5,6600";"1,1323";"0,0070"
"5,6700";"1,1343";"0,0068"
"5,6800";"1,1363";"0,0043"
"5,6900";"1,1382";"0,0027"
"5,7000";"1,1402";"0,0025"
"5,7100";"1,1421";"0,0051"
"5,7200";"1,1440";"0,0073"
"5,7300";"1,1460";"0,0075"
"5,7400";"1,1481";"0,0068"
"5,7500";"1,1501";"0,0057"
"5,7600";"1,1521";"0,0050"
"5,7700";"1,1541";"0,0053"
"5,7800";"1,1562";"0,0049"
"5,7900";"1,1582";"0,0035"
"5,8000";"1,1602";"0,0036"
"5,8100";"1,1623";"0,0061"
"5,8200";"1,1643";"0,0076"
"5,8300";"1,1663";"0,0070"
"5,8400";"1,1682";"0,0041"
"5,8500";"1,1702";"0,0007"
"5,8600";"1,1723";"0,0011"
"5,8700";"1,1743";"0,0032"
"5,8800";"1,1763";"0,0056"
"5,8900";"1,1784";"0,0074"
"5,9000";"1,1804";"0,0078"
"5,9100";"1,1824";"0,0079"
"5,9200";"1,1845";"0,0059"
"5,9300";"1,1863";"0,0029"
"5,9400";"1,1883";"0,0014"
"5,9500";"1,1904";"0,0014"
"5,9600";"1,1924";"0,0017"
"5,9700";"1,1944";"0,0025"
"5,9800";"1,1964";"0,0034"
"5,9900";"1,1984";"0,0041"
"6,0000";"1,2004";"0,0049"
"6,0100";"1,2024";"0,0051"
"6,0200";"1,2044";"0,0040"
"6,0300";"1,2063";"0,0031"
"6,0400";"1,2083";"0,0024"
"6,0500";"1,2102";"0,0029"
"6,0600";"1,2122";"0,0044"
"6,0700";"1,2142";"0,0055"
"6,0800";"1,2163";"0,0064"
"6,0900";"1,2183";"0,0076"
"6,1000";"1,2203";"0,0075"
"6,1100";"1,2225";"0,0062"
"6,1200";"1,2245";"0,0041"
"6,1300";"1,2265";"0,0030"
"6,1400";"1,2286";"0,0022"
"6,1500";"1,2305";"0,0027"
"6,1600";"1,2325";"0,0031"
"6,1700";"1,2345";"0,0042"
"6,1800";"1,2365";"0,0061"
"6,1900";"1,2385";"0,0067"
"6,2000";"1,2404";"0,0062"
"6,2100";"1,2424";"0,0050"
"6,2200";"1,2445";"0,0042"
"6,2300";"1,2465";"0,0046"
"6,2400";"1,2484";"0,0056"
"6,2500";"1,2504";"0,0068"
"6,2600";"1,2523";"0,0070"
"6,2700";"1,2542";"0,0057"
"6,2800";"1,2562";"0,0046"
"6,2900";"1,2581";"0,0043"
"6,3000";"1,2601";"0,0045"
"6,3100";"1,2621";"0,0044"
"6,3200";"1,2640";"0,0042"
"6,3300";"1,2660";"0,0047"
"6,3400";"1,2680";"0,0052"
"6,3500";"1,2700";"0,0045"
"6,3600";"1,2720";"0,0030"
"6,3700";"1,2739";"0,0004"
"6,3800";"1,2759";"-0,0013"
"6,3900";"1,2780";"-0,0005"
"6,4000";"1,2801";"0,0017"
"6,4100";"1,2822";"0,0037"
"6,4200";"1,2842";"0,0051"
"6,4300";"1,2863";"0,0041"
"6,4400";"1,2883";"0,0030"
"6,4500";"1,2903";"0,0019"
"6,4600";"1,2925";"0,0022"
"6,4700";"1,2945";"0,0031"
"6,4800";"1,2965";"0,0051"
"6,4900";"1,2985";"0,0060"
"6,5000";"1,3005";"0,0047"
"6,5100";"1,3025";"0,0046"
"6,5200";"1,3045";"0,0052"
"6,5300";"1,3065";"0,0055"
"6,5400";"1,3085";"0,0048"
"6,5500";"1,3105";"0,0034"
"6,5600";"1,3125";"0,0026"
"6,5700";"1,3143";"0,0033"
"6,5800";"1,3162";"0,0038"
"6,5900";"1,3182";"0,0047"
"6,6000";"1,3202";"0,0050"
"6,6100";"1,3221";"0,0070"
"6,6200";"1,3241";"0,0071"
"6,6300";"1,3260";"0,0063"
"6,6400";"1,3280";"0,0052"
"6,6500";"1,3300";"0,0046"
"6,6600";"1,3320";"0,0050"
"6,6700";"1,3340";"0,0056"
"6,6800";"1,3360";"0,0061"
"6,6900";"1,3382";"0,0059"
"6,7000";"1,3403";"0,0053"
"6,7100";"1,3423";"0,0047"
"6,7200";"1,3442";"0,0046"
"6,7300";"1,3463";"0,0056"
"6,7400";"1,3483";"0,0062"
"6,7500";"1,3503";"0,0064"
"6,7600";"1,3524";"0,0052"
"6,7700";"1,3545";"0,0045"
"6,7800";"1,3565";"0,0061"
"6,7900";"1,3585";"0,0073"
"6,8000";"1,3605";"0,0067"
"6,8100";"1,3626";"0,0074"
"6,8200";"1,3646";"0,0060"
"6,8300";"1,3665";"0,0048"
"6,8400";"1,3684";"0,0039"
"6,8500";"1,3704";"0,0033"
"6,8600";"1,3723";"0,0029"
"6,8700";"1,3742";"0,0043"
"6,8800";"1,3762";"0,0059"
"6,8900";"1,3782";"0,0066"
"6,9000";"1,3802";"0,0068"
"6,9100";"1,3822";"0,0051"
"6,9200";"1,3842";"0,0022"
"6,9300";"1,3861";"0,0017"
"6,9400";"1,3880";"0,0032"
"6,9500";"1,3900";"0,0059"
"6,9600";"1,3920";"0,0074"
"6,9700";"1,3939";"0,0083"
"6,9800";"1,3959";"0,0086"
"6,9900";"1,3980";"0,0085"
"7,0000";"1,4001";"0,0075"
"7,0100";"1,4021";"0,0060"
"7,0200";"1,4043";"0,0041"
"7,0300";"1,4063";"0,0035"
"7,0400";"1,4084";"0,0027"
"7,0500";"1,4104";"0,0043"
"7,0600";"1,4124";"0,0064"
"7,0700";"1,4144";"0,0081"
"7,0800";"1,4164";"0,0079"
"7,0900";"1,4184";"0,0055"
"7,1000";"1,4204";"0,0051"
"7,1100";"1,4226";"0,0058"
"7,1200";"1,4246";"0,0059"
"7,1300";"1,4267";"0,0053"
"7,1400";"1,4287";"0,0044"
"7,1500";"1,4307";"0,0045"
"7,1600";"1,4326";"0,0053"
"7,1700";"1,4345";"0,0058"
"7,1800";"1,4364";"0,0059"
"7,1900";"1,4383";"0,0060"
"7,2000";"1,4403";"0,0062"
"7,2100";"1,4422";"0,0061"
"7,2200";"1,4441";"0,0058"
"7,2300";"1,4459";"0,0058"
"7,2400";"1,4480";"0,0054"
"7,2500";"1,4500";"0,0045"
"7,2600";"1,4520";"0,0039"
"7,2700";"1,4540";"0,0039"
"7,2800";"1,4560";"0,0039"
