Tempo;Spostamento;Forza
(s);(mm);(N)
"3,2200";"0,1077";"0,2227"
"3,2300";"0,1079";"0,2243"
"3,2400";"0,1081";"0,2275"
"3,2500";"0,1084";"0,2281"
"3,2600";"0,1087";"0,2266"
"3,2700";"0,1090";"0,2260"
"3,2800";"0,1093";"0,2263"
"3,2900";"0,1097";"0,2265"
"3,3000";"0,1100";"0,2289"
"3,3100";"0,1104";"0,2318"
"3,3200";"0,1107";"0,2328"
"3,3300";"0,1111";"0,2315"
"3,3400";"0,1114";"0,2307"
"3,3500";"0,1118";"0,2319"
"3,3600";"0,1122";"0,2344"
"3,3700";"0,1125";"0,2352"
"3,3800";"0,1129";"0,2351"
"3,3900";"0,1132";"0,2346"
"3,4000";"0,1135";"0,2349"
"3,4100";"0,1138";"0,2356"
"3,4200";"0,1140";"0,2372"
"3,4300";"0,1144";"0,2381"
"3,4400";"0,1146";"0,2363"
"3,4500";"0,1150";"0,2331"
"3,4600";"0,1153";"0,2335"
"3,4700";"0,1157";"0,2377"
"3,4800";"0,1160";"0,2411"
"3,4900";"0,1164";"0,2420"
"3,5000";"0,1168";"0,2431"
"3,5100";"0,1171";"0,2453"
"3,5200";"0,1175";"0,2462"
"3,5300";"0,1178";"0,2438"
"3,5400";"0,1182";"0,2424"
"3,5500";"0,1185";"0,2441"
"3,5600";"0,1189";"0,2469"
"3,5700";"0,1191";"0,2473"
"3,5800";"0,1194";"0,2469"
"3,5900";"0,1197";"0,2473"
"3,6000";"0,1201";"0,2475"
"3,6100";"0,1204";"0,2466"
"3,6200";"0,1208";"0,2461"
"3,6300";"0,1211";"0,2478"
"3,6400";"0,1215";"0,2509"
"3,6500";"0,1220";"0,2522"
"3,6600";"0,1223";"0,2511"
"3,6700";"0,1227";"0,2523"
"3,6800";"0,1230";"0,2549"
"3,6900";"0,1234";"0,2554"
"3,7000";"0,1236";"0,2532"
"3,7100";"0,1238";"0,2516"
"3,7200";"0,1242";"0,2540"
"3,7300";"0,1244";"0,2555"
"3,7400";"0,1248";"0,2550"
"3,7500";"0,1251";"0,2567"
"3,7600";"0,1255";"0,2597"
"3,7700";"0,1257";"0,2626"
"3,7800";"0,1261";"0,2615"
"3,7900";"0,1264";"0,2588"
"3,8000";"0,1268";"0,2579"
"3,8100";"0,1271";"0,2599"
"3,8200";"0,1275";"0,2627"
"3,8300";"0,1279";"0,2642"
"3,8400";"0,1282";"0,2640"
"3,8500";"0,1286";"0,2641"
"3,8600";"0,1289";"0,2648"
"3,8700";"0,1293";"0,2647"
"3,8800";"0,1296";"0,2638"
"3,8900";"0,1300";"0,2629"
"3,9000";"0,1302";"0,2627"
"3,9100";"0,1306";"0,2668"
"3,9200";"0,1309";"0,2713"
"3,9300";"0,1312";"0,2723"
"3,9400";"0,1315";"0,2706"
"3,9500";"0,1317";"0,2704"
"3,9600";"0,1321";"0,2720"
"3,9700";"0,1325";"0,2703"
"3,9800";"0,1328";"0,2659"
"3,9900";"0,1330";"0,2653"
"4,0000";"0,1335";"0,2690"
"4,0100";"0,1338";"0,2727"
"4,0200";"0,1342";"0,2739"
"4,0300";"0,1346";"0,2755"
"4,0400";"0,1349";"0,2785"
"4,0500";"0,1353";"0,2802"
"4,0600";"0,1355";"0,2773"
"4,0700";"0,1359";"0,2747"
"4,0800";"0,1361";"0,2758"
"4,0900";"0,1364";"0,2786"
"4,1000";"0,1367";"0,2803"
"4,1100";"0,1371";"0,2805"
"4,1200";"0,1373";"0,2813"
"4,1300";"0,1377";"0,2820"
"4,1400";"0,1380";"0,2812"
"4,1500";"0,1384";"0,2815"
"4,1600";"0,1387";"0,2834"
"4,1700";"0,1391";"0,2849"
"4,1800";"0,1394";"0,2834"
"4,1900";"0,1399";"0,2815"
"4,2000";"0,1404";"0,2830"
"4,2100";"0,1406";"0,2857"
"4,2200";"0,1410";"0,2871"
"4,2300";"0,1413";"0,2867"
"4,2400";"0,1415";"0,2871"
"4,2500";"0,1418";"0,2899"
"4,2600";"0,1421";"0,2919"
"4,2700";"0,1425";"0,2925"
"4,2800";"0,1427";"0,2917"
"4,2900";"0,1431";"0,2921"
"4,3000";"0,1434";"0,2917"
"4,3100";"0,1438";"0,2911"
"4,3200";"0,1441";"0,2912"
"4,3300";"0,1445";"0,2913"
"4,3400";"0,1449";"0,2924"
"4,3500";"0,1452";"0,2948"
"4,3600";"0,1456";"0,2973"
"4,3700";"0,1459";"0,2988"
"4,3800";"0,1463";"0,2984"
"4,3900";"0,1465";"0,2976"
"4,4000";"0,1469";"0,2976"
"4,4100";"0,1471";"0,2977"
"4,4200";"0,1475";"0,2964"
"4,4300";"0,1478";"0,2952"
"4,4400";"0,1482";"0,2969"
"4,4500";"0,1485";"0,3032"
"4,4600";"0,1489";"0,3057"
"4,4700";"0,1492";"0,3037"
"4,4800";"0,1497";"0,3034"
"4,4900";"0,1500";"0,3054"
"4,5000";"0,1504";"0,3065"
"4,5100";"0,1508";"0,3049"
"4,5200";"0,1511";"0,3033"
"4,5300";"0,1513";"0,3047"
"4,5400";"0,1517";"0,3067"
"4,5500";"0,1521";"0,3063"
"4,5600";"0,1523";"0,3060"
"4,5700";"0,1526";"0,3077"
"4,5800";"0,1529";"0,3098"
"4,5900";"0,1531";"0,3109"
"4,6000";"0,1535";"0,3098"
"4,6100";"0,1537";"0,3085"
"4,6200";"0,1541";"0,3078"
"4,6300";"0,1544";"0,3081"
"4,6400";"0,1548";"0,3099"
"4,6500";"0,1551";"0,3124"
"4,6600";"0,1555";"0,3140"
"4,6700";"0,1558";"0,3138"
"4,6800";"0,1562";"0,3136"
"4,6900";"0,1565";"0,3154"
"4,7000";"0,1569";"0,3170"
"4,7100";"0,1572";"0,3169"
"4,7200";"0,1576";"0,3156"
"4,7300";"0,1580";"0,3161"
"4,7400";"0,1582";"0,3188"
"4,7500";"0,1585";"0,3209"
"4,7600";"0,1588";"0,3217"
"4,7700";"0,1591";"0,3223"
"4,7800";"0,1595";"0,3224"
"4,7900";"0,1597";"0,3231"
"4,8000";"0,1601";"0,3245"
"4,8100";"0,1604";"0,3249"
"4,8200";"0,1608";"0,3226"
"4,8300";"0,1611";"0,3208"
"4,8400";"0,1615";"0,3225"
"4,8500";"0,1619";"0,3265"
"4,8600";"0,1622";"0,3285"
"4,8700";"0,1626";"0,3270"
"4,8800";"0,1629";"0,3252"
"4,8900";"0,1633";"0,3269"
"4,9000";"0,1636";"0,3297"
"4,9100";"0,1639";"0,3294"
"4,9200";"0,1642";"0,3290"
"4,9300";"0,1645";"0,3310"
"4,9400";"0,1648";"0,3324"
"4,9500";"0,1650";"0,3312"
"4,9600";"0,1654";"0,3311"
"4,9700";"0,1657";"0,3337"
"4,9800";"0,1661";"0,3372"
"4,9900";"0,1665";"0,3373"
"5,0000";"0,1669";"0,3343"
"5,0100";"0,1673";"0,3336"
"5,0200";"0,1676";"0,3374"
"5,0300";"0,1680";"0,3409"
"5,0400";"0,1683";"0,3398"
"5,0500";"0,1686";"0,3375"
"5,0600";"0,1688";"0,3388"
"5,0700";"0,1692";"0,3426"
"5,0800";"0,1695";"0,3442"
"5,0900";"0,1698";"0,3440"
"5,1000";"0,1701";"0,3428"
"5,1100";"0,1705";"0,3418"
"5,1200";"0,1708";"0,3409"
"5,1300";"0,1712";"0,3414"
"5,1400";"0,1714";"0,3424"
"5,1500";"0,1718";"0,3426"
"5,1600";"0,1722";"0,3419"
"5,1700";"0,1725";"0,3430"
"5,1800";"0,1728";"0,3449"
"5,1900";"0,1732";"0,3466"
"5,2000";"0,1735";"0,3466"
"5,2100";"0,1739";"0,3470"
"5,2200";"0,1742";"0,3476"
"5,2300";"0,1746";"0,3472"
"5,2400";"0,1750";"0,3459"
"5,2500";"0,1752";"0,3465"
"5,2600";"0,1754";"0,3488"
"5,2700";"0,1758";"0,3507"
"5,2800";"0,1760";"0,3509"
"5,2900";"0,1764";"0,3523"
"5,3000";"0,1767";"0,3547"
"5,3100";"0,1771";"0,3570"
"5,3200";"0,1773";"0,3560"
"5,3300";"0,1777";"0,3539"
"5,3400";"0,1780";"0,3542"
"5,3500";"0,1784";"0,3559"
"5,3600";"0,1787";"0,3559"
"5,3700";"0,1791";"0,3572"
