Tempo;Spostamento;Forza
(s);(mm);(N)
"4,2100";"1,4039";"2,3145"
"4,2200";"1,4072";"2,3164"
"4,2300";"1,4105";"2,3196"
"4,2400";"1,4138";"2,3258"
"4,2500";"1,4173";"2,3342"
"4,2600";"1,4206";"2,3411"
"4,2700";"1,4239";"2,3451"
"4,2800";"1,4272";"2,3485"
"4,2900";"1,4305";"2,3531"
"4,3000";"1,4339";"2,3579"
"4,3100";"1,4372";"2,3628"
"4,3200";"1,4405";"2,3684"
"4,3300";"1,4438";"2,3738"
"4,3400";"1,4470";"2,3774"
"4,3500";"1,4502";"2,3803"
"4,3600";"1,4535";"2,3823"
"4,3700";"1,4568";"2,3864"
"4,3800";"1,4602";"2,3907"
"4,3900";"1,4638";"2,3945"
"4,4000";"1,4672";"2,3978"
"4,4100";"1,4706";"2,4027"
"4,4200";"1,4739";"2,4092"
"4,4300";"1,4773";"2,4158"
"4,4400";"1,4808";"2,4225"
"4,4500";"1,4843";"2,4282"
"4,4600";"1,4876";"2,4319"
"4,4700";"1,4909";"2,4356"
"4,4800";"1,4942";"2,4385"
"4,4900";"1,4974";"2,4411"
"4,5000";"1,5007";"2,4443"
"4,5100";"1,5039";"2,4486"
"4,5200";"1,5072";"2,4544"
"4,5300";"1,5104";"2,4608"
"4,5400";"1,5137";"2,4649"
"4,5500";"1,5170";"2,4668"
"4,5600";"1,5203";"2,4704"
"4,5700";"1,5237";"2,4758"
"4,5800";"1,5273";"2,4796"
"4,5900";"1,5307";"2,4815"
"4,6000";"1,5341";"2,4849"
"4,6100";"1,5374";"2,4908"
"4,6200";"1,5407";"2,4977"
"4,6300";"1,5442";"2,5034"
"4,6400";"1,5474";"2,5075"
"4,6500";"1,5508";"2,5122"
"4,6600";"1,5541";"2,5183"
"4,6700";"1,5574";"2,5233"
"4,6800";"1,5606";"2,5272"
"4,6900";"1,5638";"2,5310"
"4,7000";"1,5671";"2,5350"
"4,7100";"1,5704";"2,5405"
"4,7200";"1,5738";"2,5461"
"4,7300";"1,5771";"2,5499"
"4,7400";"1,5804";"2,5534"
"4,7500";"1,5838";"2,5553"
"4,7600";"1,5871";"2,5584"
"4,7700";"1,5907";"2,5640"
"4,7800";"1,5941";"2,5700"
"4,7900";"1,5976";"2,5753"
"4,8000";"1,6011";"2,5788"
"4,8100";"1,6044";"2,5826"
"4,8200";"1,6077";"2,5871"
"4,8300";"1,6109";"2,5916"
"4,8400";"1,6142";"2,5946"
"4,8500";"1,6175";"2,6002"
"4,8600";"1,6208";"2,6057"
"4,8700";"1,6242";"2,6103"
