Tempo;Spostamento;Forza
(s);(mm);(N)
"3,1200";"1,0405";"-0,0007"
"3,1300";"1,0437";"-0,0021"
"3,1400";"1,0470";"-0,0013"
"3,1500";"1,0503";"0,0003"
"3,1600";"1,0536";"0,0004"
"3,1700";"1,0571";"0,0016"
"3,1800";"1,0605";"0,0025"
"3,1900";"1,0638";"0,0011"
"3,2000";"1,0670";"-0,0010"
"3,2100";"1,0703";"-0,0011"
"3,2200";"1,0736";"-0,0003"
"3,2300";"1,0770";"0,0002"
"3,2400";"1,0806";"0,0002"
"3,2500";"1,0840";"-0,0008"
"3,2600";"1,0875";"-0,0008"
"3,2700";"1,0908";"-0,0003"
"3,2800";"1,0941";"-0,0004"
"3,2900";"1,0976";"-0,0022"
"3,3000";"1,1009";"-0,0025"
"3,3100";"1,1043";"-0,0019"
"3,3200";"1,1076";"-0,0019"
"3,3300";"1,1109";"-0,0006"
"3,3400";"1,1142";"0,0011"
"3,3500";"1,1175";"0,0027"
"3,3600";"1,1208";"0,0032"
"3,3700";"1,1241";"0,0006"
"3,3800";"1,1275";"-0,0021"
"3,3900";"1,1307";"-0,0031"
"3,4000";"1,1340";"-0,0023"
"3,4100";"1,1372";"-0,0015"
"3,4200";"1,1405";"-0,0004"
"3,4300";"1,1440";"0,0015"
"3,4400";"1,1474";"0,0026"
"3,4500";"1,1507";"0,0023"
"3,4600";"1,1541";"0,0012"
"3,4700";"1,1573";"-0,0003"
"3,4800";"1,1606";"-0,0013"
"3,4900";"1,1639";"-0,0021"
"3,5000";"1,1672";"-0,0026"
"3,5100";"1,1706";"-0,0023"
"3,5200";"1,1739";"-0,0027"
"3,5300";"1,1774";"-0,0013"
"3,5400";"1,1807";"0,0010"
"3,5500";"1,1840";"0,0038"
"3,5600";"1,1873";"0,0021"
"3,5700";"1,1905";"-0,0029"
"3,5800";"1,1939";"-0,0048"
"3,5900";"1,1972";"-0,0022"
"3,6000";"1,2006";"0,0003"
"3,6100";"1,2039";"-0,0002"
"3,6200";"1,2072";"-0,0007"
"3,6300";"1,2107";"0,0008"
"3,6400";"1,2141";"0,0018"
"3,6500";"1,2174";"0,0008"
"3,6600";"1,2207";"-0,0023"
"3,6700";"1,2240";"-0,0028"
"3,6800";"1,2273";"-0,0013"
"3,6900";"1,2307";"-0,0004"
"3,7000";"1,2340";"-0,0002"
"3,7100";"1,2375";"0,0015"
"3,7200";"1,2408";"0,0018"
"3,7300";"1,2442";"-0,0004"
