Tempo;Spostamento;Forza
(s);(mm);(N)
"2,3300";"0,3888";"1,1435"
"2,3400";"0,3904";"1,1511"
"2,3500";"0,3921";"1,1561"
"2,3600";"0,3936";"1,1582"
"2,3700";"0,3952";"1,1604"
"2,3800";"0,3969";"1,1647"
"2,3900";"0,3986";"1,1689"
"2,4000";"0,4002";"1,1704"
"2,4100";"0,4019";"1,1720"
"2,4200";"0,4035";"1,1764"
"2,4300";"0,4052";"1,1845"
"2,4400";"0,4069";"1,1904"
"2,4500";"0,4086";"1,1937"
"2,4600";"0,4102";"1,1976"
"2,4700";"0,4119";"1,2034"
"2,4800";"0,4137";"1,2073"
"2,4900";"0,4153";"1,2086"
"2,5000";"0,4171";"1,2096"
"2,5100";"0,4187";"1,2154"
"2,5200";"0,4205";"1,2242"
"2,5300";"0,4223";"1,2294"
"2,5400";"0,4241";"1,2306"
"2,5500";"0,4257";"1,2328"
"2,5600";"0,4275";"1,2387"
"2,5700";"0,4291";"1,2453"
"2,5800";"0,4309";"1,2485"
"2,5900";"0,4324";"1,2499"
"2,6000";"0,4341";"1,2541"
"2,6100";"0,4357";"1,2608"
"2,6200";"0,4373";"1,2658"
"2,6300";"0,4388";"1,2675"
"2,6400";"0,4403";"1,2682"
"2,6500";"0,4420";"1,2721"
"2,6600";"0,4435";"1,2784"
"2,6700";"0,4452";"1,2827"
"2,6800";"0,4470";"1,2861"
"2,6900";"0,4486";"1,2886"
"2,7000";"0,4503";"1,2929"
"2,7100";"0,4520";"1,2953"
"2,7200";"0,4537";"1,2958"
"2,7300";"0,4552";"1,2976"
"2,7400";"0,4570";"1,3027"
"2,7500";"0,4585";"1,3100"
"2,7600";"0,4602";"1,3152"
"2,7700";"0,4617";"1,3183"
"2,7800";"0,4634";"1,3209"
"2,7900";"0,4649";"1,3240"
"2,8000";"0,4667";"1,3260"
"2,8100";"0,4683";"1,3269"
"2,8200";"0,4701";"1,3296"
"2,8300";"0,4717";"1,3348"
"2,8400";"0,4736";"1,3403"
"2,8500";"0,4754";"1,3449"
"2,8600";"0,4772";"1,3506"
"2,8700";"0,4790";"1,3569"
"2,8800";"0,4807";"1,3619"
"2,8900";"0,4825";"1,3648"
"2,9000";"0,4841";"1,3655"
"2,9100";"0,4858";"1,3681"
"2,9200";"0,4873";"1,3735"
"2,9300";"0,4891";"1,3798"
"2,9400";"0,4908";"1,3847"
"2,9500";"0,4924";"1,3879"
"2,9600";"0,4941";"1,3927"
"2,9700";"0,4958";"1,3973"
"2,9800";"0,4975";"1,3989"
"2,9900";"0,4990";"1,3982"
"3,0000";"0,5007";"1,4008"
"3,0100";"0,5023";"1,4082"
"3,0200";"0,5040";"1,4140"
"3,0300";"0,5056";"1,4162"
"3,0400";"0,5073";"1,4167"
"3,0500";"0,5089";"1,4214"
"3,0600";"0,5105";"1,4279"
"3,0700";"0,5121";"1,4323"
"3,0800";"0,5138";"1,4327"
"3,0900";"0,5153";"1,4332"
"3,1000";"0,5170";"1,4383"
"3,1100";"0,5187";"1,4452"
"3,1200";"0,5204";"1,4472"
"3,1300";"0,5219";"1,4465"
"3,1400";"0,5236";"1,4503"
"3,1500";"0,5252";"1,4574"
"3,1600";"0,5268";"1,4609"
"3,1700";"0,5284";"1,4606"
"3,1800";"0,5301";"1,4623"
"3,1900";"0,5317";"1,4691"
"3,2000";"0,5334";"1,4764"
"3,2100";"0,5351";"1,4798"
"3,2200";"0,5369";"1,4811"
"3,2300";"0,5387";"1,4840"
"3,2400";"0,5406";"1,4892"
"3,2500";"0,5423";"1,4926"
"3,2600";"0,5441";"1,4934"
"3,2700";"0,5458";"1,4962"
"3,2800";"0,5475";"1,5034"
"3,2900";"0,5492";"1,5120"
