Tempo;Spostamento;Forza
(s);(mm);(N)
"4,9480";"0,3250";"-0,4963"
"4,9580";"0,2690";"-0,5144"
"4,9680";"0,2130";"-0,5242"
"4,9780";"0,1567";"-0,5303"
"4,9880";"0,1005";"-0,5338"
"4,9980";"0,0445";"-0,5351"
"5,0060";"-0,0001";"-0,5350"
"5,0080";"-0,0112";"-0,5347"
"5,0100";"-0,0223";"-0,5346"
"5,0200";"-0,0619";"-0,5240"
"5,0300";"-0,0595";"-0,4504"
"5,0400";"-0,0253";"-0,3662"
"5,0500";"0,0335";"-0,3159"
"5,0600";"0,1080";"-0,3117"
"5,0700";"0,1896";"-0,3476"
"5,0800";"0,2726";"-0,3967"
"5,0900";"0,3537";"-0,4246"
"5,1000";"0,4316";"-0,4162"
"5,1100";"0,5053";"-0,3743"
"5,1200";"0,5753";"-0,3084"
"5,1300";"0,6425";"-0,2214"
"5,1400";"0,7073";"-0,1173"
"5,1500";"0,7702";"-0,0006"
"5,1600";"0,8319";"0,1237"
"5,1700";"0,8923";"0,2472"
"5,1800";"0,9515";"0,3661"
"5,1900";"1,0101";"0,4814"
"5,2000";"1,0679";"0,5920"
"5,2100";"1,1252";"0,6982"
"5,2200";"1,1821";"0,7979"
"5,2300";"1,2391";"0,8926"
"5,2400";"1,2961";"0,9861"
"5,2500";"1,3530";"1,0787"
"5,2600";"1,4096";"1,1648"
"5,2700";"1,4661";"1,2464"
"5,2800";"1,5222";"1,3296"
"5,2900";"1,5782";"1,4151"
"5,3000";"1,6341";"1,4974"
"5,3100";"1,6903";"1,5763"
"5,3200";"1,7466";"1,6536"
"5,3300";"1,8031";"1,7314"
"5,3400";"1,8593";"1,8104"
"5,3500";"1,9155";"1,8876"
"5,3600";"1,9714";"1,9622"
"5,3700";"2,0270";"2,0367"
"5,3800";"2,0825";"2,1124"
"5,3900";"2,1383";"2,1906"
"5,4000";"2,1947";"2,2666"
"5,4100";"2,2511";"2,3381"
"5,4200";"2,3074";"2,4067"
"5,4300";"2,3636";"2,4748"
"5,4400";"2,4194";"2,5468"
"5,4500";"2,4750";"2,6204"
"5,4600";"2,5303";"2,6901"
"5,4700";"2,5859";"2,7560"
"5,4800";"2,6423";"2,8251"
"5,4900";"2,6990";"2,8972"
"5,5000";"2,7555";"2,9669"
"5,5100";"2,8118";"3,0322"
"5,5200";"2,8679";"3,0953"
"5,5300";"2,9234";"3,1606"
"5,5400";"2,9787";"3,2294"
"5,5500";"3,0346";"3,2986"
"5,5600";"3,0908";"3,3657"
"5,5700";"3,1471";"3,4323"
"5,5800";"3,2036";"3,5002"
"5,5900";"3,2599";"3,5664"
"5,6000";"3,3161";"3,6313"
"5,6100";"3,3718";"3,6928"
"5,6200";"3,4273";"3,7556"
"5,6300";"3,4830";"3,8209"
"5,6400";"3,5390";"3,8868"
"5,6500";"3,5948";"3,9517"
"5,6600";"3,6511";"4,0148"
"5,6700";"3,7075";"4,0776"
"5,6800";"3,7638";"4,1411"
"5,6900";"3,8199";"4,2076"
"5,7000";"3,8755";"4,2723"
"5,7100";"3,9314";"4,3341"
"5,7200";"3,9872";"4,3975"
"5,7300";"4,0430";"4,4647"
"5,7400";"4,0992";"4,5320"
"5,7500";"4,1557";"4,5946"
"5,7600";"4,2120";"4,6558"
"5,7700";"4,2679";"4,7193"
"5,7800";"4,3237";"4,7845"
"5,7900";"4,3794";"4,8477"
"5,8000";"4,4351";"4,9083"
"5,8100";"4,4908";"4,9708"
"5,8200";"4,5469";"5,0362"
"5,8300";"4,6031";"5,1023"
"5,8400";"4,6592";"5,1659"
"5,8500";"4,7150";"5,2274"
"5,8600";"4,7707";"5,2898"
"5,8700";"4,8266";"5,3522"
"5,8800";"4,8824";"5,4163"
"5,8900";"4,9386";"5,4828"
"5,9000";"4,9947";"5,5494"
"5,9100";"5,0511";"5,6142"
"5,9200";"5,1074";"5,6775"
"5,9300";"5,1636";"5,7414"
"5,9400";"5,2196";"5,8071"
"5,9500";"5,2754";"5,8712"
"5,9600";"5,3310";"5,9344"
"5,9700";"5,3868";"5,9990"
"5,9800";"5,4422";"6,0650"
