Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
105.16,2.4999,2.9799,0.0944383878801277,-0.540500975483498
105.17,2.4999,2.978,0.0944456668174462,-0.540464877252265
105.18,2.4999,2.9755,0.0944469337236211,-0.540458594308791
105.19,2.4999,2.9749,0.0944434472872927,-0.540475884517727
105.2,2.4999,2.9747,0.0944422759367163,-0.540481693566012
105.21,2.4999,2.9738,0.094442357526168,-0.540481288941667
105.22,2.4999,2.9737,0.0944447662936289,-0.540469343200773
105.23,2.4999,2.975,0.094437567843817,-0.540505042260034
105.24,2.4999,2.9778,0.0944398636150055,-0.540493656921254
105.25,2.4999,2.979,0.0944421707658215,-0.540482215137144
105.26,2.4999,2.9775,0.0944467975638673,-0.5404592695634
105.27,2.4999,2.9765,0.0944430921994135,-0.540477645496054
105.28,2.4999,2.9769,0.0944477185422556,-0.540454702171174
105.29,2.4999,2.9782,0.0944511520009502,-0.540437674663614
105.3,2.4999,2.9784,0.0944521740760278,-0.540432605895219
105.31,2.4999,2.978,0.0944544580336141,-0.540421279075805
105.32,2.4999,2.9794,0.0944519540525726,-0.540433697055881
105.33,2.4999,2.9814,0.0944470826253204,-0.540457855863239
105.34,2.4999,2.9812,0.0944481479927156,-0.540452572404334
105.35,2.4999,2.9784,0.0944444803303755,-0.540470761371876
105.36,2.4999,2.9765,0.0944407701302365,-0.540489161268637
105.37,2.4999,2.9758,0.0944406737216348,-0.540489639384877
105.38,2.4999,2.9755,0.0944393550110393,-0.54049617922426
105.39,2.4999,2.9761,0.0944392457397004,-0.540496721129967
105.4,2.4999,2.9768,0.0944391120274115,-0.540497384244829
105.41,2.4999,2.9774,0.0944282552102347,-0.540551225972897
105.42,2.4999,2.9787,0.0944245967923153,-0.54056936894765
105.43,2.4999,2.9796,0.0944245271184193,-0.540569714477002
105.44,2.4999,2.9797,0.0944244130565243,-0.540570280136934
105.45,2.4999,2.9776,0.0944266882653468,-0.540558996832948
105.46,2.4999,2.9745,0.0944253746125776,-0.540565511552075
105.47,2.4999,2.9728,0.0944252713404573,-0.540566023703138
105.48,2.4999,2.9735,0.0944239908729954,-0.540572373844742
105.49,2.4999,2.9755,0.0944323029054048,-0.540531152447056
105.5,2.4999,2.9758,0.0944262550423575,-0.540561145290034
105.51,2.4999,2.9753,0.0944285771047844,-0.540549629619075
105.52,2.4999,2.9747,0.0944261059895914,-0.540561884478493
105.53,2.4999,2.9753,0.0944296938862541,-0.540544091224928
105.54,2.4999,2.9756,0.0944284660111774,-0.540550180559474
105.55,2.4999,2.9748,0.0944260944416358,-0.540561941747575
105.56,2.4999,2.9742,0.0944284947197865,-0.540550038186455
105.57,2.4999,2.9749,0.0944309820836849,-0.540537702733713
105.58,2.4999,2.9752,0.0944322644405988,-0.54053134320374
105.59,2.4999,2.9742,0.0944276102733521,-0.540554424372047
105.6,2.4999,2.9746,0.094430151797243,-0.540541820330914
105.61,2.4999,2.9761,0.0944268334331304,-0.540558276910881
105.62,2.4999,2.9772,0.094433071645608,-0.540527340069681
105.63,2.4999,2.9781,0.094426266321754,-0.540561089352797
105.64,2.4999,2.9773,0.0944278467886298,-0.540553251435252
105.65,2.4999,2.9765,0.0944223787509492,-0.540580368735314
105.66,2.4999,2.9758,0.0944264554338638,-0.540560151500365
105.67,2.4999,2.9748,0.0944234239595902,-0.540575185301613
105.68,2.4999,2.9754,0.0944251172272867,-0.54056678798705
105.69,2.4999,2.9763,0.0944244310239743,-0.540570191032099
105.7,2.4999,2.9759,0.0944284954918192,-0.540550034357756
105.71,2.4999,2.9761,0.094431447200228,-0.540535396104356
105.72,2.4999,2.9768,0.0944392227751801,-0.540496835017143
105.73,2.4999,2.978,0.0944351096646967,-0.540517233011048
105.74,2.4999,2.9797,0.0944465073667575,-0.540460708732563
105.75,2.4999,2.9786,0.0944448208561615,-0.540469072610018
105.76,2.4999,2.9768,0.0944431495139875,-0.540477361257356
105.77,2.4999,2.9767,0.0944439627743013,-0.540473328075605
105.78,2.4999,2.9769,0.0944519931218857,-0.540433503299738
105.79,2.4999,2.9756,0.0944421930470087,-0.540482104638666
105.8,2.4999,2.975,0.0944443308161184,-0.540471502854489
105.81,2.4999,2.9748,0.0944369800339199,-0.540507957363645
105.82,2.4999,2.9769,0.094440383098665,-0.540491080662401
105.83,2.4999,2.9781,0.0944389892405887,-0.540497993177363
105.84,2.4999,2.9775,0.0944435191833367,-0.540475527965465
105.85,2.4999,2.9777,0.0944457098924626,-0.540464663631216
105.86,2.4999,2.9778,0.0944467155288386,-0.540459676398219
105.87,2.4999,2.9761,0.0944478175666036,-0.540454211081332
105.88,2.4999,2.9746,0.0944417970948938,-0.540484068272942
105.89,2.4999,2.974,0.094447747736426,-0.540454557389001
105.9,2.4999,2.9752,0.0944453524403983,-0.540466436335821
105.91,2.4999,2.9754,0.0944406678357663,-0.540489668574485
105.92,2.4999,2.9747,0.0944396093498779,-0.540494917890046
105.93,2.4999,2.9753,0.0944433747729138,-0.540476244136471
