Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
2.39,0.0798,-0.4549,0.282000395985971,-0.00186815448084058
2.4,0.0802,-0.4515,0.282000685660921,-0.00186706790194461
2.41,0.0805,-0.4493,0.281984342073783,-0.00192837294896855
2.42,0.0809,-0.4504,0.281967949296657,-0.00198986208174196
2.43,0.0811,-0.4519,0.281963450632262,-0.0020067364493544
2.44,0.0813,-0.4518,0.281945734595761,-0.00207318850684277
2.45,0.0817,-0.4508,0.281955462416123,-0.0020366999512121
2.46,0.082,-0.4512,0.281940065603939,-0.00209445253524142
2.47,0.0824,-0.4516,0.28195217470801,-0.00204903199268363
2.48,0.0826,-0.4514,0.281936764181948,-0.00210683593597615
2.49,0.083,-0.4509,0.281951302613549,-0.00205230317589106
2.5,0.0833,-0.4497,0.281938371670669,-0.00210080636147294
2.51,0.0837,-0.4484,0.281943427001395,-0.00208184415296525
2.52,0.0841,-0.4466,0.281935409038586,-0.00211191897800713
2.53,0.0844,-0.4453,0.281951265418278,-0.00205244269348666
2.54,0.0848,-0.4458,0.281944364304169,-0.00207832838828707
2.55,0.0851,-0.4461,0.281957575600148,-0.00202877348634101
2.56,0.0855,-0.4451,0.281940839172896,-0.00209155093020861
2.57,0.0858,-0.4455,0.281945544791652,-0.00207390045083158
2.58,0.0862,-0.4472,0.281919072236509,-0.00217319687859965
2.59,0.0864,-0.4478,0.28192732739633,-0.00214223255681922
2.6,0.0867,-0.446,0.28191767008908,-0.00217845618989759
2.61,0.087,-0.4443,0.281911667217771,-0.00220097230959247
2.62,0.0874,-0.4443,0.281911727485984,-0.00220074625034174
2.63,0.0876,-0.4453,0.281896336135954,-0.00225847727590139
2.64,0.088,-0.4459,0.281884336476917,-0.00230348623219387
2.65,0.0883,-0.4465,0.281894927587709,-0.00226376054507431
2.66,0.0887,-0.4469,0.281876806723028,-0.00233172911474504
2.67,0.089,-0.4465,0.281880188666193,-0.00231904400696551
2.68,0.0894,-0.4443,0.281866860927037,-0.00236903404021919
2.69,0.0897,-0.4418,0.28186189614309,-0.00238765600973927
2.7,0.0901,-0.4404,0.28185217899102,-0.00242410310361839
2.71,0.0904,-0.4395,0.281854519050616,-0.00241532602183511
2.72,0.0908,-0.4385,0.281855684746394,-0.00241095373371096
2.73,0.091,-0.4387,0.281873594126466,-0.00234377901467043
2.74,0.0914,-0.4422,0.281860527058185,-0.00239279118247372
2.75,0.0916,-0.4452,0.281863126090443,-0.00238304271251882
2.76,0.0918,-0.4442,0.28185736309389,-0.00240465858931207
2.77,0.0922,-0.4414,0.281870703862501,-0.00235461988616145
2.78,0.0926,-0.4414,0.281850397735131,-0.00243078422190329
2.79,0.0929,-0.4423,0.281855204605007,-0.00241275464680188
2.8,0.0933,-0.4409,0.281850337232273,-0.00243101115538321
2.81,0.0936,-0.4382,0.281827541405883,-0.00251651308480265
2.82,0.0941,-0.4372,0.281817847597472,-0.00255287209197466
2.83,0.0944,-0.439,0.28181405892792,-0.0025670823862071
2.84,0.0948,-0.439,0.281801878409054,-0.00261276812596393
2.85,0.0952,-0.4366,0.281809991095558,-0.00258233972066473
2.86,0.0955,-0.4354,0.281806065088746,-0.00259706508105414
2.87,0.0959,-0.4363,0.281794872076355,-0.002639046825106
2.88,0.0962,-0.436,0.281790743929919,-0.00265453025514997
2.89,0.0965,-0.4342,0.281782946292287,-0.0026837767640773
2.9,0.0968,-0.4333,0.281777426530295,-0.00270447961285555
2.91,0.097,-0.4342,0.281774083230015,-0.00271701923145028
2.92,0.0974,-0.4352,0.281771736801825,-0.00272581990043148
2.93,0.0977,-0.4335,0.281768050640917,-0.00273964544200794
2.94,0.0981,-0.4307,0.281760576426719,-0.0027676786226765
2.95,0.0983,-0.4284,0.281756567994597,-0.00278271282231605
2.96,0.0987,-0.4277,0.281763276341442,-0.00275755219083615
2.97,0.099,-0.4285,0.281765118239489,-0.00275064387153778
2.98,0.0994,-0.4309,0.281746520304372,-0.00282039801347042
2.99,0.0998,-0.4337,0.281720497999724,-0.00291799736278303
3,0.1001,-0.4344,0.281712271969017,-0.00294884971916069
3.01,0.1005,-0.4333,0.281708687320697,-0.00296229418278364
3.02,0.1008,-0.4328,0.281703701434524,-0.00298099404886577
3.03,0.1012,-0.4313,0.281711613621399,-0.0029513188975307
3.04,0.1015,-0.4284,0.281702530827831,-0.00298538447397116
3.05,0.1019,-0.425,0.281693373957083,-0.00301972774868047
3.06,0.1021,-0.4233,0.281693721792186,-0.00301842317918825
3.07,0.1025,-0.4245,0.281673598125208,-0.00309389748205923
3.08,0.1028,-0.4261,0.281686790523782,-0.00304441914275116
3.09,0.1031,-0.4273,0.281679467296779,-0.00307188507771193
3.1,0.1034,-0.4283,0.281691074388426,-0.0030283523682129
3.11,0.1037,-0.4301,0.281683370538888,-0.003057245887073
3.12,0.104,-0.4285,0.281667110560362,-0.00311822911471214
3.13,0.1042,-0.4243,0.281670991451305,-0.00310367382889037
3.14,0.1046,-0.4214,0.28166869734642,-0.00311227787472131
3.15,0.105,-0.4224,0.281666293527015,-0.00312129339614047
3.16,0.1053,-0.4246,0.281668564650119,-0.00311277555225744
3.17,0.1055,-0.4252,0.281661086694305,-0.00314082158366505
3.18,0.106,-0.4252,0.281662977188492,-0.0031337313042008
3.19,0.1064,-0.4258,0.281650322000687,-0.00318119435071515
3.2,0.1067,-0.425,0.281630474208708,-0.00325563261264088
3.21,0.1071,-0.4226,0.281622485603956,-0.00328559334305192
3.22,0.1074,-0.4196,0.281619228224009,-0.00329780990061935
3.23,0.1078,-0.4175,0.281619502482539,-0.00329678131535834
3.24,0.1081,-0.4165,0.281605420286753,-0.00334959533953525
3.25,0.1084,-0.4157,0.281612674391861,-0.0033223895021823
3.26,0.1087,-0.4161,0.281597123207585,-0.00338071265021835
3.27,0.109,-0.4193,0.281601908443221,-0.00336276614758408
3.28,0.1093,-0.421,0.281597134872863,-0.00338066890091269
3.29,0.1096,-0.4204,0.281600659618038,-0.00336744973328991
3.3,0.1099,-0.4201,0.281587321943821,-0.00341747110384078
3.31,0.1103,-0.4205,0.281583330822611,-0.00343243927718995
3.32,0.1105,-0.42,0.281568567300863,-0.00348780769693585
3.33,0.1109,-0.4176,0.281565786390895,-0.00349823705251249
3.34,0.1112,-0.4156,0.281537978145727,-0.0036025267274617
3.35,0.1116,-0.4169,0.281535323616852,-0.00361248198226345
3.36,0.112,-0.4194,0.281539821994488,-0.00359561175211549
3.37,0.1124,-0.4184,0.281539539384672,-0.00359667162242627
3.38,0.1127,-0.4146,0.281518884557399,-0.00367413298363101
3.39,0.1131,-0.4136,0.281508990941123,-0.00371123656296849
3.4,0.1135,-0.4158,0.281490664512593,-0.00377996492367748
3.41,0.1138,-0.4167,0.281482985900037,-0.00380876134432912
3.42,0.1142,-0.4146,0.281463107010109,-0.00388331094936083
