Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
1.548,1.7504,2.6907,0.246270950733231,-0.0606563818487603
1.55,1.7537,2.6947,0.246113328608607,-0.0612887203992282
1.56,1.7685,2.7147,0.245965921276344,-0.0618800419436246
1.57,1.7771,2.7263,0.245819158204597,-0.0624687426211514
1.58,1.7802,2.7281,0.245681775710766,-0.0630197826923888
1.588,1.7803,2.7287,0.245518897698071,-0.0636730438254115
1.598,1.7799,2.7313,0.24535652814397,-0.0643242211162414
1.608,1.7797,2.7319,0.245130810302379,-0.0652293805647015
1.618,1.7793,2.7262,0.244989163005395,-0.065797361734169
1.628,1.7786,2.7136,0.244761534146592,-0.0667100432185973
1.638,1.7776,2.6972,0.24459408082564,-0.0673813941580173
1.648,1.776,2.6812,0.244410299422388,-0.0681181529417748
1.658,1.7741,2.6651,0.244242593792071,-0.0687904160875815
1.668,1.7719,2.6489,0.244139546154914,-0.0692034683192087
1.678,1.7692,2.6342,0.243954896677928,-0.0699435654918748
1.688,1.7663,2.6217,0.243773267757462,-0.0706714998502487
1.698,1.7635,2.6088,0.243623608411592,-0.0712712644232893
1.708,1.7609,2.5968,0.243477488015444,-0.0718568101292692
1.718,1.7588,2.5839,0.243408363637652,-0.0721337985037143
1.728,1.7569,2.5727,0.243254575361354,-0.0727500148053447
1.738,1.7555,2.565,0.243110143706881,-0.0733287036522554
1.748,1.7543,2.5552,0.242920878778184,-0.0740869710890047
1.758,1.7534,2.5436,0.242793495913243,-0.0745972814245469
1.768,1.7527,2.533,0.242620474189202,-0.0752903824842727
1.778,1.7521,2.5234,0.242403704727925,-0.0761586597754437
1.788,1.7516,2.5139,0.24221255590381,-0.0769242471070492
1.798,1.7512,2.5075,0.242074962243886,-0.0774752977614828
1.808,1.7509,2.5019,0.241890261123918,-0.0782149595958514
1.818,1.7506,2.4939,0.241747031153232,-0.0787885047997923
1.828,1.7504,2.4857,0.241585462268918,-0.0794354442811019
1.838,1.7503,2.4802,0.241462038559265,-0.0799296167135143
1.848,1.7502,2.4787,0.241355573681721,-0.0803558676014644
1.858,1.7501,2.4774,0.241225291498052,-0.0808774493194467
1.868,1.7499,2.4732,0.241063750646659,-0.0815241347349581
1.878,1.7498,2.469,0.240857193217857,-0.0823509679718056
1.888,1.7498,2.466,0.240682244697621,-0.0830512170828239
1.898,1.7498,2.4633,0.240634440583254,-0.0832425489204525
1.908,1.7497,2.4598,0.240312993781448,-0.0845290121626607
1.918,1.7497,2.4542,0.240099141166357,-0.085384776126385
1.928,1.7497,2.4479,0.240055721913464,-0.0855585155199884
1.938,1.7497,2.4419,0.239913357331871,-0.0861281561531059
1.948,1.7497,2.437,0.239723825537915,-0.0868864731611121
1.958,1.7497,2.4336,0.239675848243093,-0.0870784208163202
1.968,1.7497,2.4314,0.239478501460522,-0.0878679255233708
1.978,1.7497,2.4306,0.239412933561498,-0.0881302216972824
1.988,1.7497,2.4288,0.239479502154829,-0.087863922315057
1.998,1.7497,2.4257,0.239444909897385,-0.0880023052701704
2.008,1.7497,2.4246,0.239394617089163,-0.088203493161358
2.018,1.7497,2.4246,0.239405634721181,-0.0881594193475718
2.028,1.7497,2.4215,0.239355695921066,-0.0883591878077076
2.038,1.7497,2.4156,0.239199422218802,-0.0889842970327443
2.048,1.7497,2.4106,0.239010227856204,-0.0897410370212652
2.058,1.7497,2.4059,0.238916715638192,-0.0901150451677967
2.068,1.7497,2.4018,0.238784080847331,-0.0906455013707823
2.078,1.7497,2.3989,0.238508186994101,-0.091748809547255
2.088,1.7497,2.3968,0.238304224660572,-0.092564379122595
2.098,1.7497,2.3938,0.238199795024791,-0.0929819273842256
2.108,1.7497,2.3908,0.237953568678914,-0.0939663587800209
2.118,1.7497,2.3887,0.237725161810919,-0.0948794555538579
2.128,1.7497,2.3873,0.237734548360368,-0.0948419328912702
2.138,1.7497,2.3873,0.23754222074174,-0.0956107316031899
2.148,1.7497,2.3863,0.237383127470105,-0.0962466344350165
2.158,1.7497,2.3833,0.237248096200224,-0.0967863270524608
2.168,1.7497,2.3805,0.237080715242186,-0.0974552723407353
2.178,1.7497,2.3788,0.236904667809985,-0.098158802840859
2.188,1.7497,2.3779,0.236647585320133,-0.0991860767088977
2.198,1.7497,2.3761,0.236489173863596,-0.0998190165703805
2.208,1.7497,2.3733,0.236259391606058,-0.100737046754386
2.218,1.7497,2.3683,0.236067419766269,-0.101503948181017
2.228,1.7497,2.3626,0.235914833877688,-0.102113463996101
2.238,1.7497,2.3576,0.235655024898592,-0.103151200682751
2.248,1.7497,2.3533,0.235474739254956,-0.103871236402433
2.258,1.7497,2.3509,0.235289465498013,-0.104611137179847
2.268,1.7497,2.3495,0.235108699931287,-0.105332978799407
2.278,1.7497,2.3499,0.234901297292531,-0.106161121369592
2.288,1.7497,2.351,0.234749858555926,-0.106765758905774
2.298,1.7497,2.3518,0.234562477038322,-0.107513849164878
2.308,1.7497,2.3501,0.234395333134858,-0.108181094396423
2.318,1.7497,2.3462,0.234217215655009,-0.108892095076496
2.328,1.7497,2.3425,0.23404736897183,-0.109570031293268
2.338,1.7497,2.3406,0.233886862046753,-0.110210643834703
2.348,1.7497,2.338,0.233737063269032,-0.11080847927402
2.358,1.7497,2.3336,0.233581201475879,-0.111430471853522
2.368,1.7497,2.3309,0.233419349526837,-0.112076326101035
2.378,1.7497,2.3305,0.233239335918225,-0.112794601143314
2.388,1.7497,2.3294,0.233045815682905,-0.113566708676262
2.398,1.7497,2.3272,0.232847128967682,-0.114359364224685
2.408,1.7497,2.3248,0.232609577995675,-0.115306981008435
2.418,1.7497,2.3235,0.232425370191731,-0.116041741060576
2.428,1.7497,2.3239,0.232263714283977,-0.116686500317172
2.438,1.7497,2.3236,0.232040492500563,-0.117576741170835
2.448,1.7497,2.3215,0.231867270094436,-0.118267519815529
2.458,1.7497,2.3205,0.231698704958697,-0.118939677951483
2.468,1.7497,2.32,0.231519019990783,-0.119656124398364
2.478,1.7497,2.318,0.231372765546089,-0.120239235586936
2.488,1.7497,2.3143,0.231266562963161,-0.120662639033049
2.498,1.7497,2.3103,0.231108202236545,-0.12129394908011
2.508,1.7497,2.3059,0.230962051379018,-0.121876546895448
2.518,1.7497,2.3027,0.230808845294118,-0.122487230467696
2.528,1.7497,2.3017,0.230667629820334,-0.123050084393375
2.538,1.7497,2.3022,0.230512293714727,-0.123669181566533
2.548,1.7497,2.3035,0.230228230486827,-0.12480122063713
2.558,1.7497,2.3027,0.230074132362134,-0.12541527080747
2.568,1.7497,2.3005,0.229929798241693,-0.125990377393083
2.578,1.7497,2.2979,0.229731546571241,-0.126780264445949
2.588,1.7497,2.2958,0.229514709394585,-0.127644125894929
2.598,1.7497,2.2931,0.229277998610998,-0.128587072503203
2.608,1.7497,2.2893,0.229086163591152,-0.129351186119695
2.618,1.7497,2.2873,0.228920547233123,-0.130010816635674
2.628,1.7497,2.2861,0.228791164832814,-0.130526099689384
2.638,1.7497,2.2856,0.228647914862896,-0.131096579631483
2.648,1.7497,2.2854,0.228594063317296,-0.131311029642004
2.658,1.7497,2.2856,0.228481390119695,-0.131759706181689
2.668,1.7497,2.2857,0.228371706697188,-0.132196456768656
2.678,1.7497,2.2828,0.228221836940745,-0.132793193652328
2.688,1.7497,2.2785,0.228024190677245,-0.133580105094912
2.698,1.7497,2.276,0.22786958977834,-0.134195589720301
2.708,1.7497,2.2759,0.227640222875756,-0.135108653259455
2.718,1.7497,2.2761,0.227469112517807,-0.135789752045477
2.728,1.7497,2.2753,0.227212348873088,-0.136811699114751
2.738,1.7497,2.2741,0.227011264653435,-0.13761195927963
2.748,1.7497,2.2727,0.226825398683549,-0.138351595009699
2.758,1.7497,2.2714,0.226605707082536,-0.139225762304357
2.768,1.7497,2.2701,0.226491530803743,-0.139680045433305
2.778,1.7497,2.2686,0.226381672916186,-0.140117126088099
2.788,1.7497,2.2677,0.226183439069735,-0.140905768483369
2.798,1.7497,2.2644,0.226047608017056,-0.141446113296396
2.808,1.7497,2.2607,0.225943621981825,-0.141859755767137
2.818,1.7497,2.2589,0.225698078197425,-0.14283642442863
2.828,1.7497,2.2598,0.225564780041232,-0.143366585686575
2.838,1.7497,2.2601,0.22538993200613,-0.144061956682835
2.848,1.7497,2.2582,0.225228606811534,-0.144703502142589
2.858,1.7497,2.2562,0.224920708377853,-0.145927808316838
2.868,1.7497,2.2549,0.224545872307906,-0.147418067619233
2.878,1.7497,2.2546,0.224282973798146,-0.148463150158341
2.888,1.7497,2.2536,0.223997460361934,-0.149598001948119
2.898,1.7497,2.2519,0.223745712089673,-0.150598532235695
2.908,1.7497,2.2502,0.223584861172627,-0.151237751368182
2.918,1.7497,2.2487,0.223412398007311,-0.151923069575785
2.928,1.7497,2.2461,0.223301360198797,-0.152364275182758
2.938,1.7497,2.2432,0.223128466913587,-0.153051220951862
2.948,1.7497,2.2431,0.223106353387568,-0.15313907961559
2.958,1.7497,2.2434,0.222956265090217,-0.153735369953407
2.968,1.7497,2.2427,0.222821320907226,-0.154271461792999
2.978,1.7497,2.2414,0.222723272155867,-0.154660960404648
2.988,1.7497,2.2419,0.222543181340856,-0.155376329419085
2.998,1.7497,2.2424,0.222395561347752,-0.155962675398738
3.008,1.7497,2.2408,0.222152996590044,-0.156926062894462
3.018,1.7497,2.2376,0.221996341502551,-0.157548193429711
3.028,1.7497,2.2357,0.221801290473397,-0.158322750267777
3.038,1.7497,2.2336,0.221646744840197,-0.158936413367255
3.048,1.7497,2.2306,0.221477913616125,-0.159606755704433
3.058,1.7497,2.23,0.221311408925963,-0.160267814174951
3.068,1.7497,2.2321,0.221139079039635,-0.160951951382827
3.078,1.7497,2.2347,0.220979992357014,-0.161583470230294
3.088,1.7497,2.234,0.220899521145433,-0.161902896964127
3.098,1.7497,2.2308,0.220747673797789,-0.162505618652686
3.108,1.7497,2.228,0.220579121347102,-0.163174602398034
3.118,1.7497,2.2258,0.220420131067427,-0.163805590695129
3.128,1.7497,2.2236,0.220244256173723,-0.164503540438372
3.138,1.7497,2.221,0.220074328794238,-0.165177839016447
3.148,1.7497,2.2196,0.219904555951154,-0.165851476493937
3.158,1.7497,2.2198,0.219738520907765,-0.166510236567796
3.168,1.7497,2.2192,0.219581185188449,-0.167134439006089
3.178,1.7497,2.2179,0.219421630217336,-0.167767403984451
3.188,1.7497,2.2169,0.219263433550927,-0.168394938767581
3.198,1.7497,2.2155,0.219092078043546,-0.169074625206998
3.208,1.7497,2.2134,0.218926770596719,-0.169730275672739
3.218,1.7497,2.2121,0.21876756184962,-0.170361694318756
3.228,1.7497,2.2128,0.218583129157356,-0.171093098047263
3.238,1.7497,2.2143,0.218415307021663,-0.171758580352504
3.248,1.7497,2.214,0.218242734799299,-0.172442849949081
3.258,1.7497,2.2118,0.218076207516705,-0.173103103809398
3.268,1.7497,2.2106,0.217902557913081,-0.173791547549451
3.278,1.7497,2.21,0.217706150105287,-0.174570157231589
3.288,1.7497,2.209,0.21753251641111,-0.175258431371278
3.298,1.7497,2.2073,0.217361514702584,-0.175936223623747
3.308,1.7497,2.2063,0.217175238873006,-0.176674502111356
3.318,1.7497,2.2059,0.217019142029708,-0.177293126075592
3.328,1.7497,2.2048,0.216838017674891,-0.178010885413072
3.338,1.7497,2.2043,0.216671150609417,-0.178672097877181
3.348,1.7497,2.2045,0.216514061116946,-0.179294524451612
3.358,1.7497,2.2033,0.216342608643939,-0.17997381397295
3.368,1.7497,2.2001,0.216172454221217,-0.180647912518316
3.378,1.7497,2.196,0.215985631959519,-0.181387988595204
3.388,1.7497,2.1945,0.215786746239904,-0.182175789230605
3.398,1.7497,2.1966,0.215617781646194,-0.182845018676858
3.408,1.7497,2.1983,0.215434380503192,-0.183571374438826
3.418,1.7497,2.1953,0.21531707067387,-0.184035947962287
3.428,1.7497,2.1935,0.215117478245267,-0.184826326885847
3.438,1.7497,2.1937,0.214904367778959,-0.185670163973088
3.448,1.7497,2.1957,0.214776410640161,-0.186176789880448
3.458,1.7497,2.1961,0.214605692680322,-0.186852678259411
3.468,1.7497,2.1942,0.21446026252349,-0.187428411822494
3.478,1.7497,2.1918,0.214295822921138,-0.188079358436487
3.488,1.7497,2.189,0.214136388303234,-0.188710449729869
3.498,1.7497,2.1871,0.214009827350603,-0.189211387001017
3.508,1.7497,2.1864,0.213850295471065,-0.189842787806531
3.518,1.7497,2.1868,0.213657249705303,-0.190606774751312
3.528,1.7497,2.1872,0.213470013203765,-0.19134771241134
3.538,1.7497,2.1871,0.213297176959999,-0.192031613508502
3.548,1.7497,2.1866,0.213170335446503,-0.192533485208489
3.558,1.7497,2.1862,0.212980314033178,-0.193285289997073
3.568,1.7497,2.1859,0.212774579513677,-0.194099195164972
3.578,1.7499,2.1846,0.212591377244004,-0.194823901745774
3.588,1.7499,2.1821,0.212416601625065,-0.195515222714212
3.598,1.7499,2.1813,0.212299747603969,-0.195977407970983
3.608,1.7499,2.1794,0.212106513516709,-0.196741644932938
