Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
3.37,4.7207,5.617,0.250874948188331,0.335638041703545
3.38,4.7349,5.6316,0.250817235484425,0.335314556792615
3.39,4.7488,5.6447,0.250755220538231,0.334966966188539
3.4,4.7628,5.6579,0.250700902215269,0.334662522221815
3.41,4.7769,5.6706,0.250636456575472,0.334301325584614
3.42,4.7909,5.6836,0.250567817562602,0.33391663724881
3.43,4.8049,5.6967,0.250492600148717,0.333495092938227
3.44,4.8187,5.7091,0.250432225527825,0.333156742414648
3.45,4.8327,5.7213,0.250381955144299,0.332875024465934
3.46,4.8468,5.7322,0.250333385796759,0.332602844879036
3.47,4.8608,5.745,0.250255467978923,0.332166209927586
3.48,4.8747,5.7594,0.250188823900738,0.331792761992186
3.49,4.8888,5.7741,0.250113185300054,0.331368924887806
3.5,4.9028,5.789,0.250043939393747,0.330980920761046
3.51,4.9169,5.8026,0.249953545147773,0.330474433611191
3.52,4.9308,5.816,0.249864724121151,0.329976780128303
3.53,4.9448,5.8294,0.249784748392976,0.329528701706962
3.54,4.9588,5.8417,0.249695771205,0.329030208716266
3.55,4.973,5.8551,0.249592968008764,0.328454279031223
3.56,4.987,5.8687,0.249476124852929,0.327799724182662
3.57,5.001,5.8824,0.249393170888435,0.327335035980245
3.58,5.0149,5.8961,0.249291445708956,0.326765218088033
3.59,5.029,5.9087,0.24921294555844,0.326325512858393
3.6,5.0431,5.9195,0.249131472050117,0.325869168237947
3.61,5.0569,5.9294,0.249026619655937,0.325281898210529
3.62,5.0708,5.9402,0.24893293674363,0.324757209500474
3.63,5.0849,5.9532,0.248866512221304,0.324385199049476
3.64,5.0989,5.9697,0.248781728854684,0.323910385026327
3.65,5.1129,5.987,0.248689067965504,0.323391473732562
3.66,5.1268,6.0021,0.248601773414732,0.322902633046372
3.67,5.141,6.0125,0.248507820783881,0.322376527852003
3.68,5.155,6.0221,0.248313168016153,0.321286599754408
3.69,5.1689,6.0354,0.248205996656325,0.320686548400262
3.7,5.1828,6.0492,0.248103000971738,0.320109902114394
3.71,5.1967,6.0626,0.247992143241271,0.319489266192052
3.72,5.2107,6.0761,0.247887765536491,0.318904935097352
3.73,5.2248,6.0894,0.247629825901753,0.31746103806493
3.74,5.2386,6.1041,0.247526161475908,0.316880788472205
3.75,5.2525,6.1177,0.247446230295747,0.316433400251487
3.76,5.2665,6.1297,0.24732397782379,0.315749161772273
3.77,5.2806,6.1414,0.24719628579605,0.315034516066651
3.78,5.2947,6.1542,0.247119618398185,0.314605455053131
3.79,5.3086,6.1668,0.247007882047087,0.313980159125213
3.8,5.3227,6.1802,0.246954661175797,0.313682336269799
3.81,5.3367,6.1951,0.246832943780615,0.313001233402927
3.82,5.3509,6.2108,0.246711779601316,0.312323260850876
3.83,5.3648,6.2249,0.246597281779372,0.311682621575541
3.84,5.3787,6.2372,0.246477328206114,0.311011489332809
3.85,5.3928,6.2476,0.246382069338856,0.310478546452497
3.86,5.4068,6.2579,0.246266131412387,0.309829939670308
3.87,5.4208,6.2706,0.24612459445554,0.3090381637532
