Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
136.23,45.411,14.9532,0.176548130488391,-0.340756791364598,64.8728571428571,-34.0756791364598
136.24,45.4142,14.954,0.176550878167595,-0.340746155792143,64.8774285714286,-34.0746155792143
136.25,45.4175,14.9536,0.176566686553979,-0.340684965284401,64.8821428571429,-34.0684965284401
136.26,45.4208,14.9542,0.176551411688874,-0.340744090664573,64.8868571428572,-34.0744090664572
136.27,45.4242,14.9551,0.17656346055953,-0.340697452375015,64.8917142857143,-34.0697452375015
136.28,45.4274,14.9548,0.176526639333038,-0.340839977782786,64.8962857142857,-34.0839977782786
136.29,45.4306,14.9543,0.176518427858934,-0.340871761970334,64.9008571428571,-34.0871761970334
136.3,45.4338,14.9542,0.176478006375485,-0.341028219999804,64.9054285714286,-34.1028219999804
136.31,45.437,14.9533,0.17648755835506,-0.340991247721452,64.91,-34.0991247721452
136.32,45.4402,14.9521,0.176486119457691,-0.340996817185155,64.9145714285714,-34.0996817185155
136.33,45.4434,14.9547,0.176450160806386,-0.341135999349783,64.9191428571429,-34.1135999349783
136.34,45.4468,14.9575,0.176420411140922,-0.341251147340078,64.924,-34.1251147340078
136.35,45.4501,14.9576,0.176356400080373,-0.341498901443969,64.9287142857143,-34.1498901443969
136.36,45.4536,14.9556,0.176356808106183,-0.341497322205397,64.9337142857143,-34.1497322205397
136.37,45.4571,14.9539,0.176327421177022,-0.341611061807539,64.9387142857143,-34.1611061807539
136.38,45.4605,14.954,0.176313627802907,-0.341664447407357,64.9435714285714,-34.1664447407357
136.39,45.4639,14.9541,0.176383754602019,-0.341393026874213,64.9484285714286,-34.1393026874213
136.4,45.4674,14.9551,0.176378029465079,-0.341415185884563,64.9534285714286,-34.1415185884563
136.41,45.4709,14.9555,0.176377874403573,-0.341415786045811,64.9584285714286,-34.1415786045811
136.42,45.4743,14.9567,0.176427275221702,-0.341224579600754,64.9632857142857,-34.1224579600754
136.43,45.4776,14.9573,0.176487875297299,-0.340990020949496,64.968,-34.0990020949496
136.44,45.4809,14.9571,0.176535945863984,-0.340803954823259,64.9727142857143,-34.0803954823259
136.45,45.4841,14.9571,0.176534888227448,-0.34080804864334,64.9772857142857,-34.0808048643339
136.46,45.4874,14.9586,0.176452181422219,-0.341128178374955,64.982,-34.1128178374955
136.47,45.4908,14.9596,0.176447388447134,-0.341146730004284,64.9868571428571,-34.1146730004284
136.48,45.4941,14.9578,0.176536191628868,-0.340803003534744,64.9915714285714,-34.0803003534744
136.49,45.4974,14.9568,0.176551577042833,-0.340743450620618,64.9962857142857,-34.0743450620618
136.5,45.5006,14.9576,0.17654299639584,-0.340776664108118,65.0008571428571,-34.0776664108118
136.51,45.5039,14.9598,0.176516524940691,-0.34087912758858,65.0055714285714,-34.087912758858
136.52,45.5071,14.9611,0.176475901293014,-0.341036367997437,65.0101428571429,-34.1036367997437
136.53,45.5104,14.9626,0.17651493524276,-0.340885280821728,65.0148571428571,-34.0885280821728
136.54,45.5138,14.9641,0.176547541892997,-0.340759069667183,65.0197142857143,-34.0759069667183
136.55,45.5174,14.9646,0.176708673424974,-0.340135349861524,65.0248571428571,-34.0135349861524
136.56,45.5207,14.9624,0.176754129739761,-0.339959386672682,65.0295714285714,-33.9959386672682
136.57,45.5241,14.9603,0.176884291738679,-0.339455506090447,65.0344285714286,-33.9455506090447
136.58,45.5275,14.9608,0.176893262692733,-0.339420776906913,65.0392857142857,-33.9420776906913
136.59,45.5309,14.9612,0.176899725299368,-0.339395758188863,65.0441428571429,-33.9395758188863
136.6,45.5344,14.9596,0.176889646260389,-0.33943477718841,65.0491428571429,-33.943477718841
136.61,45.5378,14.9592,0.176832512937227,-0.339655954430546,65.054,-33.9655954430546
136.62,45.5411,14.9599,0.176874536116775,-0.339493272805789,65.0587142857143,-33.9493272805789
136.63,45.5444,14.9607,0.176899614981215,-0.339396185264584,65.0634285714286,-33.9396185264584
136.64,45.5476,14.962,0.176863935359895,-0.339534311099577,65.068,-33.9534311099577
136.65,45.5508,14.9626,0.176828198712892,-0.33967265564852,65.0725714285714,-33.967265564852
136.66,45.554,14.963,0.176877787266779,-0.339480686720314,65.0771428571429,-33.9480686720314
136.67,45.5573,14.9646,0.176875669762666,-0.339488884156296,65.0818571428571,-33.9488884156296
136.68,45.5605,14.9644,0.17694893725175,-0.339205241537698,65.0864285714286,-33.9205241537698
136.69,45.5638,14.9627,0.176978497476193,-0.339090801718178,65.0911428571429,-33.9090801718178
136.7,45.567,14.9616,0.17703720605616,-0.338863512433863,65.0957142857143,-33.8863512433863
136.71,45.5703,14.9614,0.177090842743375,-0.338655854060311,65.1004285714286,-33.8655854060311
136.72,45.5736,14.9623,0.177097063319962,-0.338631770342324,65.1051428571429,-33.8631770342324
136.73,45.577,14.9639,0.177042001589815,-0.338844946361158,65.11,-33.8844946361158
136.74,45.5805,14.9666,0.177039152936325,-0.338855975025111,65.115,-33.8855975025111
136.75,45.5841,14.969,0.176887467435605,-0.339443212054804,65.1201428571429,-33.9443212054804
136.76,45.5875,14.9695,0.176904141375391,-0.339378662175387,65.125,-33.9378662175387
136.77,45.591,14.9684,0.176833792527569,-0.339651000876829,65.13,-33.9651000876829
136.78,45.5943,14.9686,0.176872154125774,-0.339502494129718,65.1347142857143,-33.9502494129718
136.79,45.5976,14.9692,0.1768596408419,-0.339550936247091,65.1394285714286,-33.9550936247091
136.8,45.6011,14.9688,0.17689376286126,-0.339418840604643,65.1444285714286,-33.9418840604643
136.81,45.6044,14.969,0.176867691789479,-0.33951976900189,65.1491428571428,-33.951976900189
136.82,45.6078,14.9707,0.176879953944121,-0.339472298913898,65.154,-33.9472298913898
136.83,45.611,14.9717,0.17686094319112,-0.339545894532401,65.1585714285714,-33.9545894532401
136.84,45.6143,14.9702,0.176884505104549,-0.339454680090338,65.1632857142857,-33.9454680090338
136.85,45.6175,14.9687,0.176787537526361,-0.339830061697494,65.1678571428571,-33.9830061697494
136.86,45.6207,14.9687,0.176860886153109,-0.339546115340651,65.1724285714286,-33.9546115340651
136.87,45.624,14.969,0.176753942626908,-0.33996011100072,65.1771428571429,-33.996011100072
136.88,45.6273,14.9702,0.176795025464708,-0.339801074872855,65.1818571428571,-33.9801074872855
136.89,45.6305,14.9688,0.176695594288712,-0.340185979099828,65.1864285714286,-34.0185979099828
136.9,45.6337,14.9684,0.176728576860237,-0.340058303286152,65.191,-34.0058303286152
136.91,45.637,14.9695,0.176665070951804,-0.340304133639781,65.1957142857143,-34.0304133639781
136.92,45.6403,14.9711,0.176700711632641,-0.340166169932585,65.2004285714286,-34.0166169932585
136.93,45.6437,14.9722,0.176729999795707,-0.340052795051608,65.2052857142857,-34.0052795051608
136.94,45.6471,14.9732,0.176775563584244,-0.339876414263954,65.2101428571429,-33.9876414263954
136.95,45.6507,14.974,0.176774270939019,-0.339881418234936,65.2152857142857,-33.9881418234936
136.96,45.6542,14.9739,0.176823854662318,-0.339689472299593,65.2202857142857,-33.9689472299593
136.97,45.6576,14.9739,0.176833804315144,-0.339650955244723,65.2251428571429,-33.9650955244723
136.98,45.661,14.9745,0.176849515012082,-0.339590135736136,65.23,-33.9590135736136
136.99,45.6644,14.975,0.176846109733867,-0.339603318338846,65.2348571428571,-33.9603318338846
137,45.6677,14.9753,0.176858077326199,-0.339556988997976,65.2395714285714,-33.9556988997976
137.01,45.671,14.9741,0.176856888440719,-0.339561591461216,65.2442857142857,-33.9561591461216
137.02,45.6741,14.9741,0.176856993664957,-0.339561184112831,65.2487142857143,-33.9561184112831
137.03,45.6775,14.9769,0.17686074966843,-0.339546643706586,65.2535714285714,-33.9546643706586
137.04,45.6808,14.9793,0.176859919436492,-0.339549857739019,65.2582857142857,-33.9549857739019
137.05,45.6839,14.9796,0.176860388238212,-0.339548042892164,65.2627142857143,-33.9548042892164
137.06,45.6871,14.9789,0.176845450285598,-0.339605871210201,65.2672857142857,-33.9605871210201
137.07,45.6903,14.9787,0.176856931448838,-0.339561424966421,65.2718571428571,-33.9561424966421
137.08,45.6936,14.9768,0.176845617582723,-0.339605223565778,65.2765714285714,-33.9605223565778
137.09,45.6969,14.975,0.176866490872363,-0.339524418061025,65.2812857142857,-33.9524418061025
137.1,45.7002,14.9745,0.176862365932638,-0.33954038674635,65.286,-33.954038674635
137.11,45.7037,14.9755,0.176881048329384,-0.339468062243418,65.291,-33.9468062243418
137.12,45.7071,14.9771,0.176868636210672,-0.339516112902842,65.2958571428571,-33.9516112902842
137.13,45.7106,14.9784,0.176871825597018,-0.33950376595164,65.3008571428571,-33.950376595164
137.14,45.7142,14.9782,0.176860885743028,-0.339546116928175,65.306,-33.9546116928175
137.15,45.7177,14.9789,0.176870453880295,-0.339509076228912,65.311,-33.9509076228912
137.16,45.7211,14.9784,0.176850324140411,-0.339587003414503,65.3158571428571,-33.9587003414503
137.17,45.7244,14.9761,0.176844720643366,-0.339608695817232,65.3205714285714,-33.9608695817232
137.18,45.7278,14.9736,0.176835580248291,-0.339644080242953,65.3254285714286,-33.9644080242953
137.19,45.7311,14.9747,0.176823126654848,-0.339692290552861,65.3301428571429,-33.9692290552861
137.2,45.7342,14.9778,0.176821600961695,-0.33969819679405,65.3345714285714,-33.969819679405
137.21,45.7377,14.98,0.17681782786146,-0.339712803148869,65.3395714285714,-33.9712803148869
137.22,45.7408,14.981,0.176820018853137,-0.33970432142579,65.344,-33.970432142579
137.23,45.7442,14.9813,0.176830563514289,-0.33966350103704,65.3488571428571,-33.966350103704
137.24,45.7473,14.9816,0.176825578444884,-0.339682799211033,65.3532857142857,-33.9682799211033
137.25,45.7505,14.9797,0.176794516607979,-0.339803044729098,65.3578571428571,-33.9803044729098
137.26,45.7537,14.9774,0.176788612733526,-0.339825899430305,65.3624285714286,-33.9825899430305
137.27,45.7569,14.9779,0.176782539129618,-0.339849411118933,65.367,-33.9849411118933
137.28,45.7602,14.9793,0.176773978468158,-0.339882550421242,65.3717142857143,-33.9882550421242
137.29,45.7635,14.9804,0.176753488079622,-0.339961870587488,65.3764285714286,-33.9961870587488
137.3,45.7669,14.9795,0.17674867410635,-0.339980505820112,65.3812857142857,-33.9980505820112
137.31,45.7704,14.9796,0.176724835201621,-0.340072787366147,65.3862857142857,-34.0072787366147
137.32,45.7738,14.9809,0.176726142722733,-0.340067725912722,65.3911428571429,-34.0067725912722
137.33,45.7772,14.9822,0.176717976250832,-0.340099338525346,65.396,-34.0099338525346
137.34,45.7806,14.9824,0.176706130323116,-0.340145194211234,65.4008571428571,-34.0145194211234
137.35,45.7841,14.9818,0.176694227976274,-0.340191268069178,65.4058571428571,-34.0191268069178
137.36,45.7875,14.9818,0.176676340136705,-0.340260511278097,65.4107142857143,-34.0260511278097
137.37,45.7908,14.9826,0.176665542802427,-0.340302307137456,65.4154285714286,-34.0302307137456
137.38,45.7941,14.9845,0.176668938853752,-0.340289161238467,65.4201428571429,-34.0289161238467
137.39,45.7974,14.9874,0.176668614792742,-0.340290415658855,65.4248571428571,-34.0290415658855
137.4,45.8007,14.9882,0.176652620259577,-0.340352329310844,65.4295714285714,-34.0352329310844
137.41,45.804,14.9867,0.17665326104055,-0.340349848903101,65.4342857142857,-34.0349848903101
137.42,45.8074,14.985,0.17664549123626,-0.340379925099234,65.4391428571429,-34.0379925099234
137.43,45.8107,14.9848,0.176621103998151,-0.340474325220409,65.4438571428571,-34.0474325220409
137.44,45.8139,14.9856,0.17661696915421,-0.340490330618773,65.4484285714286,-34.0490330618773
137.45,45.8171,14.9851,0.176614079830295,-0.340501514768301,65.453,-34.0501514768301
137.46,45.8204,14.9834,0.176613619812406,-0.340503295428911,65.4577142857143,-34.0503295428911
137.47,45.8237,14.9831,0.176609727252166,-0.3405183629352,65.4624285714286,-34.05183629352
137.48,45.8271,14.985,0.176603579891748,-0.340542158379137,65.4672857142857,-34.0542158379137
137.49,45.8307,14.9865,0.176587992441945,-0.34060249461962,65.4724285714286,-34.060249461962
137.5,45.8341,14.9874,0.176586834189483,-0.340606977992935,65.4772857142857,-34.0606977992935
137.51,45.8375,14.988,0.176578470505395,-0.340639352147315,65.4821428571429,-34.0639352147315
137.52,45.841,14.9878,0.176611570016811,-0.340511229877685,65.4871428571429,-34.0511229877685
137.53,45.8444,14.9867,0.17660395253825,-0.34054071592616,65.492,-34.054071592616
137.54,45.8478,14.986,0.176623560360973,-0.34046481697299,65.4968571428572,-34.046481697299
137.55,45.8512,14.9872,0.176617945588886,-0.34048655098018,65.5017142857143,-34.048655098018
137.56,45.8545,14.9902,0.176621595809673,-0.340472421485468,65.5064285714286,-34.0472421485469
137.57,45.858,14.9908,0.176626237059398,-0.340454455825307,65.5114285714286,-34.0454455825307
137.58,45.8612,14.9882,0.176635423118593,-0.340418897710444,65.516,-34.0418897710444
137.59,45.8643,14.9871,0.176600574900309,-0.340553790195848,65.5204285714286,-34.0553790195848
137.6,45.8675,14.989,0.176582651990855,-0.340623166464425,65.525,-34.0623166464425
137.61,45.8707,14.9907,0.176574486804778,-0.340654772219054,65.5295714285714,-34.0654772219054
137.62,45.8739,14.9905,0.17659014140791,-0.340594176378494,65.5341428571429,-34.0594176378494
137.63,45.877,14.99,0.176617762496115,-0.340487259706154,65.5385714285714,-34.0487259706154
137.64,45.8803,14.9906,0.176603680687031,-0.340541768217289,65.5432857142857,-34.0541768217289
137.65,45.8835,14.9904,0.176666148884689,-0.340299961032867,65.5478571428571,-34.0299961032867
137.66,45.8868,14.9892,0.176674745226418,-0.340266685095773,65.5525714285714,-34.0266685095773
137.67,45.8902,14.9884,0.176681300075405,-0.340241311578226,65.5574285714286,-34.0241311578226
137.68,45.8936,14.9895,0.176667906672397,-0.340293156748895,65.5622857142857,-34.0293156748895
137.69,45.8972,14.9913,0.176701597418338,-0.340162741064195,65.5674285714286,-34.0162741064195
137.7,45.9008,14.9927,0.176732878865377,-0.340041650059096,65.5725714285714,-34.0041650059096
137.71,45.9042,14.9931,0.17672989060978,-0.340053217714385,65.5774285714286,-34.0053217714385
137.72,45.9076,14.9937,0.176706227645025,-0.34014481747822,65.5822857142857,-34.014481747822
137.73,45.9109,14.9945,0.17670851764843,-0.340135952872972,65.587,-34.0135952872972
137.74,45.914,14.9932,0.17665818785243,-0.340330777618299,65.5914285714286,-34.0330777618299
137.75,45.9173,14.9917,0.176649472424584,-0.34036451429835,65.5961428571429,-34.036451429835
137.76,45.9208,14.9919,0.176645052216042,-0.340381624503132,65.6011428571429,-34.0381624503132
137.77,45.9241,14.994,0.176596286981831,-0.340570387982363,65.6058571428571,-34.0570387982363
137.78,45.9274,14.994,0.176604447285763,-0.340538800840019,65.6105714285714,-34.0538800840019
137.79,45.9307,14.9941,0.176639875407573,-0.340401663394048,65.6152857142857,-34.0401663394048
137.8,45.9339,14.9951,0.176659588842813,-0.340325354492292,65.6198571428571,-34.0325354492292
137.81,45.9372,14.9954,0.176649352223795,-0.340364979584532,65.6245714285714,-34.0364979584532
137.82,45.9405,14.9941,0.17663941628736,-0.340403440598898,65.6292857142857,-34.0403440598898
137.83,45.9438,14.9937,0.176608041279233,-0.340524889071426,65.634,-34.0524889071426
137.84,45.9472,14.9941,0.17661967547512,-0.340479854834909,65.6388571428571,-34.0479854834908
137.85,45.9505,14.994,0.176587457307982,-0.340604566020906,65.6435714285714,-34.0604566020907
137.86,45.9537,14.9915,0.176623170605761,-0.340466325663216,65.6481428571429,-34.0466325663216
137.87,45.9571,14.9912,0.176635102476223,-0.340420138880237,65.653,-34.0420138880237
137.88,45.9606,14.9927,0.176652854168676,-0.340351423869021,65.658,-34.0351423869021
137.89,45.964,14.9944,0.176675444106631,-0.340263979766046,65.6628571428571,-34.0263979766046
137.9,45.9675,14.9946,0.176568927958596,-0.340676289307201,65.6678571428571,-34.0676289307201
137.91,45.9708,14.9937,0.176563626358721,-0.340696810604472,65.6725714285714,-34.0696810604472
137.92,45.9743,14.9947,0.176563859288436,-0.340695908987031,65.6775714285714,-34.0695908987031
137.93,45.9776,14.9967,0.176634566898388,-0.340422212040162,65.6822857142857,-34.0422212040162
137.94,45.9809,14.9984,0.176501411637276,-0.340937626386999,65.687,-34.0937626386999
137.95,45.9843,14.9978,0.176573413177872,-0.340658927999858,65.6918571428571,-34.0658927999858
137.96,45.9877,14.9967,0.176536089856844,-0.340803397466371,65.6967142857143,-34.0803397466371
137.97,45.991,14.9962,0.176553404888021,-0.340736375484632,65.7014285714286,-34.0736375484632
137.98,45.9943,14.9981,0.176516401073651,-0.340879607040052,65.7061428571429,-34.0879607040052
137.99,45.9975,14.9995,0.17654821501142,-0.340756464197475,65.7107142857143,-34.0756464197475
138,46.0007,15.0014,0.176554508096936,-0.340732105233582,65.7152857142857,-34.0732105233582
138.01,46.0039,15.0027,0.176627285878709,-0.340450395980513,65.7198571428571,-34.0450395980513
138.02,46.0072,15.0015,0.176602141587284,-0.34054772581574,65.7245714285714,-34.054772581574
138.03,46.0105,15.0001,0.176703430060568,-0.340155646918757,65.7292857142857,-34.0155646918757
138.04,46.0137,15.0012,0.176669734243671,-0.340286082331934,65.7338571428571,-34.0286082331934
138.05,46.017,15.0033,0.176716193537673,-0.340106239437384,65.7385714285714,-34.0106239437384
138.06,46.0203,15.0028,0.176888099805299,-0.339440763968016,65.7432857142857,-33.9440763968016
138.07,46.0237,15.0016,0.176822441804919,-0.339694941734429,65.7481428571429,-33.9694941734429
138.08,46.0271,15.002,0.177029930357083,-0.3388916804814,65.753,-33.88916804814
138.09,46.0306,15.0048,0.176910607113527,-0.339353631221411,65.758,-33.9353631221411
138.1,46.034,15.0066,0.176863297023199,-0.339536782261603,65.7628571428571,-33.9536782261603
138.11,46.0374,15.0054,0.17680767556488,-0.339752104415384,65.7677142857143,-33.9752104415384
138.12,46.0408,15.0041,0.176774720716931,-0.339879677095773,65.7725714285714,-33.9879677095773
138.13,46.0441,15.0034,0.176776034408231,-0.339874591652161,65.7772857142857,-33.9874591652161
138.14,46.0476,15.0031,0.176688345828154,-0.34021403771799,65.7822857142857,-34.021403771799
138.15,46.0509,15.0033,0.176572115073043,-0.340663952684362,65.787,-34.0663952684362
138.16,46.0543,15.0054,0.176606100698778,-0.340532400747699,65.7918571428571,-34.0532400747699
138.17,46.0576,15.0085,0.176481736488723,-0.341013782090112,65.7965714285714,-34.1013782090112
138.18,46.0608,15.0098,0.176571083763693,-0.34066794465904,65.8011428571429,-34.066794465904
138.19,46.0641,15.0081,0.17651152870251,-0.34089846648063,65.8058571428571,-34.089846648063
138.2,46.0673,15.0061,0.176601573958459,-0.3405499230113,65.8104285714286,-34.05499230113
138.21,46.0705,15.0051,0.176596417139361,-0.340569884165643,65.815,-34.0569884165643
138.22,46.0738,15.0066,0.176612165083168,-0.340508926466497,65.8197142857143,-34.0508926466497
138.23,46.0772,15.008,0.176639078336099,-0.34040474877158,65.8245714285714,-34.040474877158
138.24,46.0805,15.0075,0.176652116953536,-0.340354277564545,65.8292857142857,-34.0354277564545
138.25,46.0839,15.0065,0.176626459217438,-0.340453595880224,65.8341428571429,-34.0453595880224
138.26,46.0873,15.0069,0.176635799907457,-0.340417439203811,65.839,-34.0417439203811
138.27,46.0908,15.0086,0.176620353376576,-0.340477230772814,65.844,-34.0477230772814
138.28,46.0941,15.0107,0.176612108579269,-0.340509145184503,65.8487142857143,-34.0509145184503
138.29,46.0975,15.0119,0.176592103161747,-0.340586582793664,65.8535714285714,-34.0586582793664
138.3,46.101,15.0105,0.176596092918735,-0.340571139166153,65.8585714285714,-34.0571139166153
138.31,46.1045,15.0075,0.176591849968764,-0.340587562857034,65.8635714285714,-34.0587562857034
138.32,46.1078,15.0062,0.17658293172103,-0.340622083684599,65.8682857142857,-34.0622083684599
138.33,46.111,15.0073,0.176593164654894,-0.340582473948221,65.8728571428571,-34.0582473948221
138.34,46.1141,15.0079,0.17658326969724,-0.340620775445801,65.8772857142857,-34.0620775445801
138.35,46.1175,15.0073,0.176586625316325,-0.340607786500673,65.8821428571429,-34.0607786500673
138.36,46.1208,15.0064,0.176570879904855,-0.340668733752157,65.8868571428572,-34.0668733752157
138.37,46.1239,15.0073,0.176568213979366,-0.340679052962384,65.8912857142857,-34.0679052962384
138.38,46.1271,15.0089,0.176557265388823,-0.340721432424613,65.8958571428571,-34.0721432424613
138.39,46.1304,15.0104,0.176547532670385,-0.340759105365557,65.9005714285714,-34.0759105365557
138.4,46.1336,15.0101,0.176564035198528,-0.340695228079405,65.9051428571429,-34.0695228079405
138.41,46.1369,15.0095,0.176563738413285,-0.340696376866999,65.9098571428571,-34.0696376866999
138.42,46.1402,15.0077,0.176552609121515,-0.340739455700337,65.9145714285714,-34.0739455700337
138.43,46.1437,15.007,0.176542539466117,-0.340778432762771,65.9195714285714,-34.0778432762771
138.44,46.1472,15.0085,0.176545593899942,-0.340766609847284,65.9245714285714,-34.0766609847284
138.45,46.1506,15.0116,0.176550866450075,-0.340746201147732,65.9294285714286,-34.0746201147732
138.46,46.154,15.0138,0.176541724908776,-0.340781585698938,65.9342857142857,-34.0781585698938
138.47,46.1575,15.0124,0.176538385594698,-0.340794511289969,65.9392857142857,-34.0794511289969
138.48,46.1608,15.0106,0.176532618648726,-0.340816833552168,65.944,-34.0816833552168
138.49,46.1642,15.0109,0.176545770747798,-0.340765925314968,65.9488571428571,-34.0765925314968
138.5,46.1676,15.0121,0.176542072552688,-0.340780240061372,65.9537142857143,-34.0780240061372
138.51,46.1709,15.0139,0.176545486210472,-0.340767026685345,65.9584285714286,-34.0767026685345
138.52,46.1742,15.0141,0.176536921265639,-0.340800179310187,65.9631428571429,-34.0800179310187
138.53,46.1775,15.0146,0.176532918698215,-0.340815672144414,65.9678571428571,-34.0815672144414
138.54,46.1808,15.0156,0.176538166194436,-0.340795360529036,65.9725714285714,-34.0795360529036
138.55,46.1842,15.0165,0.176519455077203,-0.340867785918157,65.9774285714286,-34.0867785918157
138.56,46.1875,15.0163,0.176506820908339,-0.340916688858504,65.9821428571429,-34.0916688858504
138.57,46.1908,15.0167,0.176516922312582,-0.340877589483229,65.9868571428571,-34.0877589483229
138.58,46.194,15.0172,0.176510323800525,-0.340903130277391,65.9914285714286,-34.0903130277391
138.59,46.1973,15.0169,0.176522853285322,-0.340854632467141,65.9961428571429,-34.0854632467141
138.6,46.2006,15.0149,0.176504194345612,-0.340926855434189,66.0008571428571,-34.0926855434189
138.61,46.2039,15.0135,0.176514263561111,-0.340887880694176,66.0055714285714,-34.0887880694176
138.62,46.2073,15.0144,0.176501755544448,-0.340936295235617,66.0104285714286,-34.0936295235617
138.63,46.2107,15.015,0.176498930488468,-0.340947230091138,66.0152857142857,-34.0947230091138
138.64,46.2143,15.0148,0.176486604041499,-0.340994941532691,66.0204285714286,-34.0994941532691
138.65,46.2176,15.0147,0.176477904943615,-0.341028612605314,66.0251428571429,-34.1028612605314
138.66,46.221,15.0155,0.176466819768349,-0.341071519147518,66.03,-34.1071519147518
138.67,46.2244,15.0158,0.176473741937593,-0.341044726058249,66.0348571428571,-34.1044726058249
138.68,46.2278,15.0155,0.176468561639848,-0.341064777031455,66.0397142857143,-34.1064777031455
138.69,46.2313,15.0163,0.176457568273767,-0.341107328050819,66.0447142857143,-34.1107328050819
138.7,46.2346,15.0179,0.176456205842562,-0.341112601475505,66.0494285714286,-34.1112601475505
138.71,46.2379,15.0169,0.176482589896875,-0.341010478854864,66.0541428571429,-34.1010478854864
138.72,46.2411,15.0157,0.176491405022465,-0.340976358613706,66.0587142857143,-34.0976358613706
138.73,46.2442,15.0159,0.176506446421211,-0.340918138377859,66.0631428571429,-34.0918138377859
138.74,46.2474,15.0177,0.176497921114291,-0.34095113704098,66.0677142857143,-34.095113704098
138.75,46.2506,15.0189,0.17651719963649,-0.34087651604684,66.0722857142857,-34.087651604684
138.76,46.2538,15.0178,0.176539982444289,-0.34078833031483,66.0768571428571,-34.078833031483
138.77,46.257,15.0173,0.176540062207998,-0.340788021570867,66.0814285714286,-34.0788021570867
138.78,46.2603,15.017,0.176540227274003,-0.340787382644515,66.0861428571429,-34.0787382644515
138.79,46.2636,15.0171,0.176528600756218,-0.340832385677775,66.0908571428571,-34.0832385677774
138.8,46.2669,15.0184,0.176525504218523,-0.340844371481788,66.0955714285714,-34.0844371481788
138.81,46.2703,15.0214,0.176529583189404,-0.340828582959147,66.1004285714286,-34.0828582959147
138.82,46.2738,15.0238,0.176522814600606,-0.340854782204251,66.1054285714286,-34.0854782204251
138.83,46.2773,15.0237,0.176505175945177,-0.34092305598072,66.1104285714286,-34.092305598072
138.84,46.2808,15.0218,0.176513875889449,-0.340889381251252,66.1154285714286,-34.0889381251252
138.85,46.2841,15.0197,0.176527411512958,-0.340836988897138,66.1201428571429,-34.0836988897138
138.86,46.2874,15.0207,0.176525471696661,-0.340844497364451,66.1248571428571,-34.0844497364451
138.87,46.2908,15.0215,0.176540566818905,-0.340786068356892,66.1297142857143,-34.0786068356892
138.88,46.2941,15.021,0.176558372032574,-0.340717148871296,66.1344285714286,-34.0717148871296
138.89,46.2975,15.0199,0.176535082858055,-0.340807295281936,66.1392857142857,-34.0807295281936
138.9,46.3008,15.02,0.176536433267779,-0.340802068216646,66.144,-34.0802068216646
138.91,46.3041,15.0216,0.176553484716546,-0.340736066488063,66.1487142857143,-34.0736066488063
138.92,46.3074,15.0229,0.176518344743974,-0.340872083683207,66.1534285714286,-34.0872083683207
138.93,46.3106,15.0224,0.176523789095171,-0.340851010222817,66.158,-34.0851010222817
138.94,46.3138,15.0212,0.176525300920093,-0.340845158390814,66.1625714285714,-34.0845158390814
138.95,46.3171,15.0203,0.176542249405179,-0.340779555512116,66.1672857142857,-34.0779555512116
138.96,46.3203,15.0195,0.176531776886276,-0.3408200917787,66.1718571428571,-34.08200917787
138.97,46.3237,15.0193,0.176550010363018,-0.340749514845864,66.1767142857143,-34.0749514845864
138.98,46.327,15.0215,0.176521393345796,-0.340860283460277,66.1814285714286,-34.0860283460277
138.99,46.3304,15.0252,0.176529506723122,-0.340828878938368,66.1862857142857,-34.0828878938368
139,46.3337,15.0267,0.176596472336992,-0.34056967050539,66.191,-34.056967050539
139.01,46.3372,15.0267,0.176631397671082,-0.340434479743507,66.196,-34.0434479743507
139.02,46.3407,15.0265,0.176690481715194,-0.340205769758898,66.201,-34.0205769758898
139.03,46.3441,15.0275,0.176697686622493,-0.340177879709914,66.2058571428571,-34.0177879709914
139.04,46.3477,15.0268,0.176768563162404,-0.339903513630139,66.211,-33.9903513630139
139.05,46.351,15.0253,0.176733554212364,-0.340039035762282,66.2157142857143,-34.0039035762282
139.06,46.3544,15.0245,0.176751503438515,-0.339969553278751,66.2205714285714,-33.9969553278751
139.07,46.3576,15.0246,0.176681182736801,-0.340241765791144,66.2251428571429,-34.0241765791144
139.08,46.3608,15.0255,0.17667150023485,-0.340279246282671,66.2297142857143,-34.0279246282671
139.09,46.3641,15.0274,0.176637440661349,-0.340411088030344,66.2344285714286,-34.0411088030344
139.1,46.3673,15.029,0.176643853335449,-0.340386265249916,66.239,-34.0386265249916
139.11,46.3706,15.0297,0.176530960074947,-0.340823253425348,66.2437142857143,-34.0823253425348
139.12,46.3739,15.027,0.176506294688287,-0.340918725687195,66.2484285714286,-34.0918725687195
139.13,46.3772,15.0248,0.176442992450424,-0.341163745061678,66.2531428571428,-34.1163745061678
139.14,46.3804,15.0241,0.17638703051088,-0.341380347520938,66.2577142857143,-34.1380347520938
139.15,46.3837,15.0257,0.176363385338186,-0.34147186540027,66.2624285714286,-34.147186540027
139.16,46.387,15.027,0.176366871496375,-0.341458372393674,66.2671428571429,-34.1458372393674
139.17,46.3903,15.0264,0.176375519822842,-0.341424899380322,66.2718571428571,-34.1424899380322
139.18,46.3937,15.0264,0.176366324746172,-0.341460488565173,66.2767142857143,-34.1460488565173
