Tempo;Spostamento;Forza
(s);(mm);(N)
"3,5300";"1,2497";"1,9967"
"3,5400";"1,2497";"1,9945"
"3,5500";"1,2497";"1,9943"
"3,5600";"1,2497";"1,9942"
"3,5700";"1,2497";"1,9939"
"3,5800";"1,2497";"1,9923"
"3,5900";"1,2500";"1,9914"
"3,6000";"1,2500";"1,9919"
"3,6100";"1,2500";"1,9927"
"3,6200";"1,2500";"1,9925"
"3,6300";"1,2500";"1,9916"
"3,6400";"1,2500";"1,9904"
"3,6500";"1,2500";"1,9887"
"3,6600";"1,2500";"1,9880"
"3,6700";"1,2500";"1,9891"
"3,6800";"1,2500";"1,9913"
"3,6900";"1,2500";"1,9914"
"3,7000";"1,2500";"1,9897"
"3,7100";"1,2500";"1,9869"
"3,7200";"1,2500";"1,9839"
"3,7300";"1,2500";"1,9810"
"3,7400";"1,2500";"1,9794"
"3,7500";"1,2500";"1,9799"
"3,7600";"1,2500";"1,9813"
"3,7700";"1,2500";"1,9811"
"3,7800";"1,2500";"1,9812"
"3,7900";"1,2500";"1,9822"
"3,8000";"1,2500";"1,9824"
"3,8100";"1,2500";"1,9786"
"3,8200";"1,2500";"1,9748"
"3,8300";"1,2500";"1,9742"
"3,8400";"1,2500";"1,9773"
"3,8500";"1,2500";"1,9802"
"3,8600";"1,2500";"1,9799"
"3,8700";"1,2500";"1,9781"
"3,8800";"1,2500";"1,9769"
"3,8900";"1,2500";"1,9753"
"3,9000";"1,2500";"1,9739"
"3,9100";"1,2500";"1,9727"
"3,9200";"1,2500";"1,9719"
"3,9300";"1,2500";"1,9710"
"3,9400";"1,2500";"1,9708"
"3,9500";"1,2500";"1,9704"
"3,9600";"1,2500";"1,9708"
"3,9700";"1,2500";"1,9708"
"3,9800";"1,2500";"1,9687"
"3,9900";"1,2500";"1,9666"
"4,0000";"1,2500";"1,9660"
"4,0100";"1,2500";"1,9672"
"4,0200";"1,2500";"1,9680"
"4,0300";"1,2500";"1,9696"
"4,0400";"1,2500";"1,9699"
"4,0500";"1,2500";"1,9681"
"4,0600";"1,2500";"1,9649"
"4,0700";"1,2500";"1,9627"
"4,0800";"1,2500";"1,9641"
"4,0900";"1,2500";"1,9643"
"4,1000";"1,2500";"1,9623"
"4,1100";"1,2500";"1,9597"
"4,1200";"1,2500";"1,9596"
"4,1300";"1,2500";"1,9612"
"4,1400";"1,2500";"1,9609"
"4,1500";"1,2500";"1,9591"
"4,1600";"1,2500";"1,9587"
"4,1700";"1,2500";"1,9586"
"4,1800";"1,2500";"1,9591"
"4,1900";"1,2500";"1,9600"
"4,2000";"1,2500";"1,9615"
"4,2100";"1,2500";"1,9607"
"4,2200";"1,2500";"1,9581"
"4,2300";"1,2500";"1,9549"
"4,2400";"1,2500";"1,9536"
"4,2500";"1,2500";"1,9524"
"4,2600";"1,2500";"1,9506"
"4,2700";"1,2500";"1,9494"
"4,2800";"1,2500";"1,9511"
"4,2900";"1,2500";"1,9532"
"4,3000";"1,2500";"1,9536"
"4,3100";"1,2500";"1,9533"
"4,3200";"1,2500";"1,9536"
"4,3300";"1,2500";"1,9520"
"4,3400";"1,2500";"1,9487"
"4,3500";"1,2500";"1,9469"
"4,3600";"1,2500";"1,9482"
"4,3700";"1,2500";"1,9503"
"4,3800";"1,2500";"1,9507"
"4,3900";"1,2500";"1,9492"
"4,4000";"1,2500";"1,9468"
"4,4100";"1,2500";"1,9458"
"4,4200";"1,2500";"1,9445"
"4,4300";"1,2500";"1,9426"
"4,4400";"1,2500";"1,9423"
"4,4500";"1,2500";"1,9441"
"4,4600";"1,2500";"1,9449"
"4,4700";"1,2500";"1,9442"
"4,4800";"1,2500";"1,9429"
"4,4900";"1,2500";"1,9412"
"4,5000";"1,2500";"1,9394"
"4,5100";"1,2500";"1,9377"
"4,5200";"1,2500";"1,9381"
"4,5300";"1,2500";"1,9392"
"4,5400";"1,2500";"1,9401"
"4,5500";"1,2500";"1,9398"
"4,5600";"1,2500";"1,9405"
"4,5700";"1,2500";"1,9396"
"4,5800";"1,2500";"1,9376"
"4,5900";"1,2500";"1,9375"
"4,6000";"1,2500";"1,9382"
"4,6100";"1,2500";"1,9385"
"4,6200";"1,2500";"1,9380"
"4,6300";"1,2500";"1,9368"
"4,6400";"1,2500";"1,9365"
"4,6500";"1,2500";"1,9352"
"4,6600";"1,2500";"1,9330"
"4,6700";"1,2500";"1,9314"
"4,6800";"1,2500";"1,9308"
"4,6900";"1,2500";"1,9315"
"4,7000";"1,2500";"1,9320"
"4,7100";"1,2500";"1,9319"
"4,7200";"1,2500";"1,9317"
"4,7300";"1,2500";"1,9324"
"4,7400";"1,2500";"1,9324"
"4,7500";"1,2500";"1,9312"
"4,7600";"1,2500";"1,9295"
"4,7700";"1,2500";"1,9280"
"4,7800";"1,2500";"1,9284"
"4,7900";"1,2500";"1,9303"
"4,8000";"1,2500";"1,9320"
"4,8100";"1,2500";"1,9321"
"4,8200";"1,2500";"1,9300"
"4,8300";"1,2500";"1,9274"
