Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
12.07,2.4145,0.0096,0.226935491396713,-0.00472528636101833
12.08,2.4166,0.0088,0.226930712620176,-0.0047472411636028
12.09,2.4185,0.0076,0.226925931579924,-0.00476920632221873
12.1,2.4205,0.0087,0.22691408387034,-0.00482363713642391
12.11,2.4225,0.0104,0.22690822462787,-0.00485055560136706
12.12,2.4244,0.0105,0.226908236566395,-0.00485050075360249
12.13,2.4264,0.0103,0.226887892959381,-0.00494396260836629
12.14,2.4284,0.0103,0.226867593074513,-0.00503722280233046
12.15,2.4305,0.0099,0.226878360684845,-0.00498775516105247
12.16,2.4324,0.0106,0.226864158321574,-0.00505300240573993
12.17,2.4344,0.0114,0.226869062216394,-0.00503047340856994
12.18,2.4364,0.0115,0.226865465875052,-0.0050469953751031
12.19,2.4383,0.0102,0.22685226228141,-0.00510765384540232
12.2,2.4402,0.0091,0.226859261217521,-0.00507550015922594
12.21,2.4422,0.0086,0.226856742701036,-0.00508707044125717
12.22,2.4441,0.0082,0.226864854544591,-0.00504980388841024
12.23,2.4461,0.0081,0.226848827320416,-0.00512343430326566
12.24,2.448,0.0086,0.226850434329329,-0.00511605159156325
12.25,2.4499,0.0093,0.226847199835234,-0.00513091107931639
12.26,2.4519,0.01,0.226835634091543,-0.00518404473447259
12.27,2.4539,0.0097,0.226822705644386,-0.00524343841863338
12.28,2.4559,0.0091,0.226826421630292,-0.00522636709795787
12.29,2.458,0.0077,0.226844421677278,-0.00514367411146661
12.3,2.46,0.0071,0.226838510370085,-0.00517083097857316
12.31,2.4622,0.0088,0.226836127193478,-0.00518177940263846
12.32,2.4643,0.0092,0.226826569444032,-0.00522568803784468
12.33,2.4663,0.0086,0.226819431664821,-0.00525847913046711
12.34,2.4683,0.0096,0.226829057740276,-0.00521425673481254
12.35,2.4704,0.0099,0.226829050290707,-0.00521429095835665
12.36,2.4723,0.0093,0.226822960122883,-0.00524226933968861
12.37,2.4744,0.0078,0.22682053018634,-0.0052534325082281
12.38,2.4765,0.0064,0.226813367749768,-0.00528633679379884
12.39,2.4785,0.0064,0.22681092405504,-0.00529756312251442
12.4,2.4805,0.0078,0.226799041337498,-0.00535215213939074
12.41,2.4825,0.0081,0.226787244232509,-0.00540634758469287
12.42,2.4846,0.0088,0.226774334785558,-0.00546565277908889
12.43,2.4866,0.0097,0.2267759362156,-0.00545829592675479
12.44,2.4886,0.0099,0.226777419978238,-0.00545147962544775
12.45,2.4905,0.0103,0.226753755251286,-0.0055601932131221
12.46,2.4924,0.0106,0.226769506760329,-0.00548783234354925
12.47,2.4944,0.0098,0.226755494117735,-0.00555220505664782
12.48,2.4963,0.0071,0.226755835398643,-0.00555063724993654
12.49,2.4983,0.0061,0.226772768061534,-0.00547285018974339
12.5,2.5003,0.0072,0.226758409716318,-0.00553881111232139
12.51,2.5023,0.0084,0.226757201085861,-0.00554436343181068
12.52,2.5044,0.0081,0.226760565427032,-0.00552890800009904
12.53,2.5063,0.0082,0.226762614406333,-0.00551949519266481
12.54,2.5083,0.0101,0.226758671539617,-0.00553760832362102
12.55,2.5102,0.0108,0.226765526312912,-0.00550611816910836
12.56,2.5122,0.01,0.226768807310619,-0.00549104555624514
12.57,2.5141,0.0084,0.226749423218759,-0.00558009405696133
12.58,2.516,0.0083,0.226749161106106,-0.00558129817025763
12.59,2.518,0.0091,0.226750077771084,-0.00557708712349594
12.6,2.52,0.0091,0.226753248695619,-0.00556252027166187
12.61,2.522,0.0065,0.226749268828937,-0.00558080330483183
12.62,2.524,0.0044,0.226754937725439,-0.00555476106077246
12.63,2.5262,0.0055,0.226743913496341,-0.00560540501635137
12.64,2.5283,0.0088,0.226746064992605,-0.00559552132491921
12.65,2.5304,0.0107,0.226748460415173,-0.00558451705758576
12.66,2.5325,0.0101,0.226748548042057,-0.00558411451058572
12.67,2.5345,0.0097,0.226735475821023,-0.00564416650324789
12.68,2.5365,0.011,0.226719961222795,-0.00571543801531239
12.69,2.5384,0.0131,0.226713937375289,-0.00574311045494982
12.7,2.5404,0.0125,0.226699550464954,-0.00580920097351266
12.71,2.5424,0.0105,0.226679129971312,-0.00590300785360626
12.72,2.5445,0.0082,0.226689681732784,-0.00585453567687611
12.73,2.5465,0.0082,0.226667981423086,-0.0059542212879346
12.74,2.5486,0.0096,0.226657108572601,-0.00600416801050878
12.75,2.5506,0.0104,0.226648725904572,-0.0060426754015671
12.76,2.5525,0.0093,0.226636960740128,-0.00609672070960527
12.77,2.5545,0.007,0.226620512420178,-0.00617227845199239
12.78,2.5565,0.0062,0.226617232584071,-0.00618734479239601
12.79,2.5584,0.0066,0.226588842606278,-0.00631775686716446
12.8,2.5604,0.0075,0.226610638661043,-0.0062176347459755
12.81,2.5623,0.0072,0.226617079820351,-0.00618804653128315
12.82,2.5642,0.006,0.22661417828064,-0.00620137510141742
12.83,2.5662,0.0072,0.226599398125794,-0.00626926926117778
12.84,2.5681,0.0104,0.226590706401143,-0.00630919539500147
12.85,2.5701,0.0123,0.226566286170459,-0.00642137090378712
12.86,2.5722,0.0115,0.226571623313277,-0.00639685457855716
12.87,2.5741,0.0115,0.226558931863225,-0.00645515304429517
12.88,2.5761,0.0109,0.226558227748654,-0.00645838740158552
12.89,2.5781,0.0102,0.226549233807393,-0.00649970107635626
12.9,2.58,0.0089,0.226555830616946,-0.00646939864279325
12.91,2.582,0.0082,0.226550482657324,-0.00649396449272922
12.92,2.584,0.009,0.226526106419296,-0.00660593603307202
12.93,2.586,0.0096,0.226522111979628,-0.00662428426644564
12.94,2.588,0.0098,0.226544441944542,-0.00652171243776809
12.95,2.5901,0.01,0.226529809556368,-0.00658892585431201
12.96,2.5923,0.009,0.226539039716845,-0.00654652744938852
12.97,2.5943,0.0086,0.22654237146876,-0.00653122312841913
12.98,2.5964,0.0084,0.226530353750521,-0.00658642612290027
12.99,2.5985,0.0089,0.226531690456264,-0.0065802860226619
13,2.6006,0.0086,0.226521226446705,-0.00662835190783487
13.01,2.6027,0.0081,0.226514460525593,-0.00665943070335735
13.02,2.6047,0.0083,0.226532868879762,-0.00657487298224396
13.03,2.6067,0.0097,0.226533341515869,-0.00657270194675248
13.04,2.6086,0.0113,0.226530304177442,-0.00658665383463821
13.05,2.6106,0.0123,0.22651529343149,-0.00665560481188543
13.06,2.6126,0.0109,0.226508741620817,-0.00668570003229703
13.07,2.6145,0.0094,0.226524950029789,-0.00661124784622187
13.08,2.6165,0.0098,0.226537547225623,-0.00655338316440432
13.09,2.6185,0.0113,0.226544077327025,-0.0065233873019128
13.1,2.6204,0.0118,0.226547234921883,-0.00650888293704397
13.11,2.6224,0.011,0.22655177983446,-0.00648800591523788
13.12,2.6243,0.01,0.226552727879495,-0.00648365107247844
13.13,2.6261,0.0101,0.226566912331953,-0.00641849461506757
13.14,2.6282,0.0107,0.226571441712909,-0.00639768876618198
13.15,2.63,0.0104,0.226555713091798,-0.00646993849509719
13.16,2.632,0.0093,0.226550649426531,-0.00649319843929194
13.17,2.6341,0.0098,0.22654436696713,-0.00652205684521235
13.18,2.6361,0.0108,0.22656673473631,-0.00641931040523736
13.19,2.6381,0.0111,0.226560564527341,-0.00644765338175841
13.2,2.6401,0.0116,0.226555787178771,-0.0064695981762519
13.21,2.642,0.012,0.226557205638034,-0.00646308247519411
13.22,2.644,0.0123,0.226541955976086,-0.00653313168502872
