Tempo,Spostamento,Forza,Voltaggio,R_sensore
4.662,2.3095,5.6261,0.0521246055347092,3160.42349771071
4.672,2.2408,5.2994,0.0532202264540338,3227.56796686045
4.682,2.1739,5.0025,0.0533497917448405,3235.51026444977
4.692,2.1082,4.734,0.0546943375234522,3317.95492067088
4.702,2.0438,4.4891,0.0567954405253283,3446.87984334786
4.712,1.9803,4.2617,0.0581989094277673,3533.05859712546
4.722,1.9178,4.0432,0.0603423969043152,3664.77204005994
4.732,1.8561,3.8297,0.0629494524859287,3825.12505473285
4.742,1.7947,3.6264,0.0666304358818011,4051.82107376001
4.752,1.7335,3.4286,0.0684210787054409,4162.2214587299
4.762,1.6724,3.237,0.0710061174953096,4321.74106042271
4.772,1.6113,3.0486,0.0733983512195122,4469.51203601052
4.782,1.5505,2.861,0.0768047173076923,4680.17494112223
4.792,1.4902,2.6769,0.0795142934803002,4847.95393521474
4.802,1.4301,2.496,0.0822795946998124,5019.37409522918
4.812,1.3702,2.3159,0.0840411093339587,5128.67038983146
4.822,1.3101,2.1352,0.0871919666979362,5324.36639739808
4.832,1.2497,1.9575,0.0897371469512195,5482.62789407507
4.842,1.1892,1.783,0.0916376926360225,5600.91249775139
4.852,1.1286,1.6137,0.0946184981707317,5786.61403616299
4.862,1.0682,1.4445,0.0977213690900563,5980.1600305153
4.872,1.008,1.2749,0.10060175924015,6160.04788526118
4.882,0.948,1.1083,0.103641151031895,6350.09529910601
4.892,0.8881,0.9459,0.106447200422139,6525.76184104858
4.902,0.8283,0.7885,0.109204056566604,6698.54505256306
4.912,0.7684,0.6376,0.111819491885553,6862.6450087061
4.922,0.7083,0.4938,0.114246144418387,7015.05731533336
4.932,0.648,0.362,0.116118156332083,7132.73744425039
4.942,0.5877,0.2476,0.117758081050657,7235.90205108055
4.952,0.5276,0.1512,0.119320492542214,7334.25493478252
4.962,0.4679,0.0728,0.120473871575985,7406.89987543292
4.972,0.408,0.0109,0.120830028986867,7429.33919322617
4.982,0.3484,-0.0337,0.120388368996248,7401.51336417833
4.992,0.2891,-0.0635,0.119687763508443,7357.38356739769
5.002,0.2291,-0.0819,0.118892437335835,7307.3028493727
5.012,0.1686,-0.0956,0.116769826172608,7173.72448252336
5.022,0.108,-0.1035,0.114509437664165,7031.60324657855
5.032,0.0478,-0.1077,0.112379571716698,6897.80886419014
5.04,-0.0001,-0.1085,0.110077161679175,6753.30666671467
5.042,-0.012,-0.1083,0.107576719652908,6596.52978627451
5.044,-0.0238,-0.1078,0.10469391336773,6415.97756187014
5.054,-0.0661,-0.0964,0.101547990290807,6219.18863895343
5.064,-0.0632,-0.0184,0.0995783177298311,6096.10708136246
5.074,-0.0257,0.0712,0.096907897467167,5929.39488636812
5.084,0.039,0.1281,0.0936286099906191,5724.91985714356
5.094,0.1201,0.1358,0.0915497162288931,5595.43507234363
5.104,0.2082,0.1002,0.0889158060037523,5431.53828104501
5.114,0.2969,0.0462,0.0859183317073171,5245.2322228398
5.124,0.3833,0.0057,0.0813892843339587,4964.16299472915
5.134,0.4661,0.0027,0.0787921717166979,4803.22155450506
5.144,0.5447,0.0551,0.075871147326454,4622.4103549967
5.154,0.6191,0.1748,0.0732281246716698,4458.99220776016
5.164,0.6897,0.3569,0.0692428522045028,4212.91396811912
5.174,0.7583,0.5901,0.0665757393996248,4048.45007541614
5.184,0.8253,0.8557,0.0637770046904315,3876.06099345792
5.194,0.8913,1.135,0.0621721614915572,3777.29824883915
5.204,0.9561,1.4151,0.0598468712945591,3634.31272687544
5.214,1.0195,1.6896,0.0577797659005629,3507.3163374168
5.224,1.082,1.9535,0.0576069852251407,3496.70605228659
5.234,1.1436,2.2064,0.0565314030956848,3430.67232981428
5.244,1.2051,2.4497,0.0551816053001876,3347.84420147775
5.254,1.2663,2.6845,0.0546985458255159,3318.21303508261
5.264,1.3274,2.9105,0.0542910326923077,3293.22042913469
5.274,1.3887,3.1285,0.0538481574108818,3266.06374761199
5.284,1.4497,3.3383,0.0531375453564728,3222.49986796744
5.294,1.5106,3.5416,0.052573337054409,3187.92014330383
5.304,1.5711,3.74,0.0524583556285178,3180.87402184051
5.314,1.6312,3.9345,0.0521165657129456,3159.93089197271
5.324,1.6913,4.1263,0.0518295855534709,3142.34845684483
5.334,1.7512,4.3172,0.0516000390712946,3128.28628316518
