Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
51.23,17.0771,12.2849,0.10753492111439,-0.485901806302359,34.1542,-48.5901806302359
51.24,17.0803,12.2857,0.107553305302625,-0.485811983848163,34.1606,-48.5811983848163
51.25,17.0836,12.2865,0.107567014160596,-0.485745003934292,34.1672,-48.5745003934292
51.26,17.087,12.2869,0.107579569139245,-0.485683661413662,34.174,-48.5683661413662
51.27,17.0904,12.289,0.107590959669806,-0.485628008011507,34.1808,-48.5628008011507
51.28,17.094,12.2907,0.107603609829416,-0.485566199838849,34.188,-48.5566199838849
51.29,17.0973,12.2911,0.107609147208689,-0.485539144325157,34.1946,-48.5539144325157
51.3,17.1006,12.2912,0.107620801986999,-0.485482199133818,34.2012,-48.5482199133818
51.31,17.104,12.2918,0.107633717690512,-0.485419092751011,34.208,-48.5419092751011
51.32,17.1073,12.2922,0.107649103529289,-0.485343916803571,34.2146,-48.5343916803571
51.33,17.1107,12.2911,0.107664551642216,-0.485268436105927,34.2214,-48.5268436105927
51.34,17.114,12.2914,0.107682519877504,-0.48518064129208,34.228,-48.518064129208
51.35,17.1175,12.2936,0.10769940644033,-0.485098131063421,34.235,-48.5098131063422
51.36,17.1206,12.2945,0.10771521992633,-0.485020863529453,34.2412,-48.5020863529453
51.37,17.124,12.2943,0.107727467676086,-0.484961018480203,34.248,-48.4961018480203
51.38,17.1273,12.2951,0.10773978945397,-0.484900811411781,34.2546,-48.4900811411781
51.39,17.1306,12.2974,0.107758172000944,-0.484810989454262,34.2612,-48.4810989454262
51.4,17.134,12.3,0.107770662519523,-0.484749957111421,34.268,-48.4749957111421
51.41,17.1373,12.3,0.10778558945029,-0.484677019334177,34.2746,-48.4677019334177
51.42,17.1406,12.2985,0.107802955355319,-0.484592163385335,34.2812,-48.4592163385335
51.43,17.1439,12.298,0.107820399091379,-0.484506926520079,34.2878,-48.4506926520079
51.44,17.1472,12.2987,0.107830717328396,-0.484456507322829,34.2944,-48.4456507322829
51.45,17.1508,12.3011,0.107845841016404,-0.484382606309206,34.3016,-48.4382606309206
51.46,17.1542,12.3013,0.107856231807573,-0.484331832053335,34.3084,-48.4331832053335
51.47,17.1576,12.3014,0.107870231137037,-0.484263424453911,34.3152,-48.4263424453911
51.48,17.1609,12.3007,0.107881934921777,-0.48420623371297,34.3218,-48.420623371297
51.49,17.1642,12.3009,0.107896093246732,-0.484137048454249,34.3284,-48.4137048454249
51.5,17.1675,12.3035,0.107905571412955,-0.484090732766991,34.335,-48.4090732766991
51.51,17.1707,12.3067,0.10790794412946,-0.484079138302495,34.3414,-48.4079138302495
51.52,17.174,12.3095,0.107919916287916,-0.484020635243679,34.348,-48.4020635243679
51.53,17.1774,12.3097,0.107935583027356,-0.483944077840889,34.3548,-48.3944077840889
51.54,17.1809,12.3097,0.107953716294865,-0.483855466840403,34.3618,-48.3855466840403
51.55,17.1842,12.3092,0.107970693337939,-0.483772505313029,34.3684,-48.3772505313029
51.56,17.1875,12.3088,0.107982947006107,-0.483712625091425,34.375,-48.3712625091425
51.57,17.1907,12.3096,0.107996450897294,-0.483646635034953,34.3814,-48.3646635034953
