Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
53.33,1.7776,4.5999,0.0832648391642878,-0.613398721204001
53.34,1.7779,4.6001,0.0832510646841148,-0.613463759451282
53.35,1.7783,4.604,0.0832396321367945,-0.613517739639161
53.36,1.7785,4.6062,0.0832340953103364,-0.613543882360687
53.37,1.7789,4.6049,0.0832321046007298,-0.613553281695775
53.38,1.7791,4.6037,0.0832216126947249,-0.613602820156617
53.39,1.7795,4.6046,0.0832086125712033,-0.613664201094713
53.4,1.7798,4.607,0.0831822591604323,-0.613788629460754
53.41,1.7802,4.6067,0.0831748954511023,-0.613823397181893
53.42,1.7805,4.6054,0.0831650216693679,-0.613870016035385
53.43,1.7809,4.6061,0.0831502294131945,-0.613939857012475
53.44,1.7812,4.6095,0.0831425746443413,-0.613975998496854
53.45,1.7816,4.6134,0.0831300693249696,-0.614035041292301
53.46,1.7819,4.6144,0.0831246271905367,-0.614060735770602
53.47,1.7823,4.6138,0.0831155248731149,-0.614103711299513
53.48,1.7826,4.6126,0.0831039913241974,-0.614158165375517
53.49,1.783,4.6125,0.0830984352283812,-0.614184397631906
53.5,1.7833,4.6135,0.0830892954725417,-0.614227549461869
53.51,1.7837,4.6161,0.0830753315553442,-0.614293477453794
53.52,1.7839,4.6175,0.0830637184632827,-0.614348306184598
53.53,1.7843,4.617,0.0830605142206728,-0.614363434285291
53.54,1.7846,4.617,0.08305740522418,-0.614378112684318
53.55,1.7849,4.62,0.0830556056812941,-0.614386608796242
53.56,1.7852,4.6221,0.083057460765886,-0.61437785045732
53.57,1.7856,4.6226,0.0830509012898263,-0.614408819427559
53.58,1.7859,4.6209,0.0830648307909935,-0.61434305457839
53.59,1.7863,4.6198,0.0830513809468883,-0.614406554846246
53.6,1.7867,4.6213,0.0830294419433761,-0.614510133933249
53.61,1.787,4.6231,0.0830024476991663,-0.614637578707222
53.62,1.7874,4.6249,0.082998067535924,-0.614658258128661
53.63,1.7877,4.6283,0.0829756265612681,-0.614764204828674
53.64,1.7881,4.63,0.0829782472893316,-0.614751832087517
53.65,1.7884,4.6292,0.0829748953667624,-0.614767656874811
53.66,1.7888,4.6284,0.082952219975291,-0.614874709272364
53.67,1.789,4.628,0.0829485750365217,-0.614891917237483
53.68,1.7894,4.628,0.0829401561570174,-0.614931663153281
53.69,1.7897,4.6284,0.0829328787687266,-0.614966019927096
53.7,1.79,4.6275,0.0829315226168888,-0.614972422350367
53.71,1.7903,4.6284,0.0829194231375655,-0.615029544107558
53.72,1.7905,4.632,0.0828770526266154,-0.615229573477662
53.73,1.7909,4.6365,0.0828751111017576,-0.61523873925088
53.74,1.7913,4.6363,0.0828707173782067,-0.615259481618202
53.75,1.7916,4.6326,0.0829085311259921,-0.615080965157557
53.76,1.792,4.6312,0.0829023553838658,-0.615110120657459
53.77,1.7923,4.6331,0.0828890072140679,-0.615173136730674
53.78,1.7927,4.6353,0.0829298080494636,-0.614980516856616
53.79,1.793,4.6358,0.0829241174610293,-0.615007382195125
53.8,1.7934,4.637,0.0829159722362985,-0.615045835793802
