Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
2,1.2497,2.1773,0.197633685554626,-0.00484907685945961
2.01,1.2497,2.1739,0.197694433373089,-0.00453059926740128
2.02,1.2497,2.1704,0.197619916821003,-0.00492125994685615
2.03,1.2497,2.1668,0.197602302676948,-0.00501360213502356
2.04,1.2497,2.1644,0.197571602784954,-0.00517454476580827
2.05,1.2497,2.163,0.197556298894932,-0.00525477386653845
2.06,1.2497,2.1626,0.197527943730775,-0.00540342160492361
2.07,1.2497,2.1619,0.197466573426568,-0.00572514030272032
2.08,1.2497,2.1614,0.197490570980632,-0.00559934001765423
2.09,1.2497,2.1601,0.197481122343332,-0.00564887193509886
2.1,1.2497,2.1567,0.197497711280199,-0.0055619088051841
2.11,1.2497,2.1533,0.197504480241717,-0.00552642413563607
2.12,1.2497,2.1512,0.197517982810864,-0.00545563983210621
2.13,1.2497,2.1513,0.197538281454147,-0.00534922782824125
2.14,1.2497,2.1521,0.197563073628986,-0.00521925806926157
2.15,1.2497,2.1499,0.197567366118,-0.00519675511641892
2.16,1.2497,2.1464,0.197605932529567,-0.00499457268025942
2.17,1.2497,2.1431,0.197569918223728,-0.00518337593326779
2.18,1.2497,2.1403,0.19758134413219,-0.00512347646857073
2.19,1.2497,2.1383,0.197597202470387,-0.00504033985244678
2.2,1.2497,2.1376,0.197615231678075,-0.00494582188487713
2.21,1.2497,2.137,0.197623460146068,-0.00490268397572505
2.22,1.2497,2.1356,0.197593523812362,-0.00505962509860095
2.23,1.2497,2.1341,0.197583793308068,-0.00511063681136965
2.24,1.2497,2.1326,0.197584650311778,-0.00510614401788084
2.25,1.2497,2.131,0.197590117861483,-0.00507748065998592
2.26,1.2497,2.128,0.197615810764486,-0.00494278601754266
2.27,1.2497,2.1231,0.197612601315625,-0.00495961158180772
2.28,1.2497,2.1201,0.197634334807373,-0.00484567311807412
2.29,1.2497,2.1205,0.197645103197061,-0.00478921913930221
2.3,1.2497,2.1226,0.197654552410791,-0.0047396808171843
2.31,1.2497,2.123,0.197670983875162,-0.00465353697655032
2.32,1.2497,2.1211,0.197698084533318,-0.00451145737324762
2.33,1.2497,2.1186,0.197726016876907,-0.00436501584576691
2.34,1.2497,2.117,0.197724987558981,-0.00437041230429935
2.35,1.2497,2.1147,0.197748675790806,-0.00424622019553135
