Tempo,Spostamento,Forza,Voltaggio,R_sensore
12.172,4.2998,6.3728,0.0950540340084008,5813.76643091222
12.182,4.3198,6.4032,0.095004697860786,5810.69044975548
12.192,4.3395,6.4349,0.0949557746534654,5807.64027546093
12.202,4.3593,6.467,0.0948395565856586,5800.39476871689
12.212,4.3795,6.4986,0.0948278268286829,5799.66350706346
12.222,4.3999,6.5293,0.0948355406390639,5800.14440441938
12.232,4.4202,6.5606,0.094768379009901,5795.95743885214
12.242,4.4403,6.592,0.0948592889558956,5801.62494068619
12.252,4.4605,6.6223,0.0948238397359736,5799.41494277769
12.262,4.4806,6.6531,0.0947837587878788,5796.91622918892
12.272,4.5006,6.6863,0.0947574732373237,5795.27756601228
12.282,4.5207,6.7212,0.0947527932373237,5794.98581274507
12.292,4.5403,6.7548,0.0946703538283828,5789.84659485231
12.302,4.5599,6.7833,0.0946313885418542,5787.4175849381
12.312,4.5798,6.8119,0.0945843987878788,5784.48839877138
12.322,4.5996,6.8426,0.094564027629763,5783.21854544995
12.332,4.6195,6.8744,0.0945455987128713,5782.06977245963
12.342,4.6396,6.9069,0.0944763477527753,5777.75306675949
12.352,4.6597,6.9399,0.0944937061116112,5778.83507535223
12.362,4.6796,6.9727,0.0944513780858085,5776.19663153717
12.372,4.6997,7.0039,0.0944759358925893,5777.72739413397
12.382,4.7197,7.0344,0.0944353251725173,5775.19601303626
12.392,4.7399,7.065,0.0943849457815782,5772.05578128771
12.402,4.7601,7.0968,0.0943456619021902,5769.60719609771
12.412,4.7801,7.1293,0.0942618743114312,5764.38480182025
12.422,4.8,7.1614,0.0941323054845484,5756.30926144529
12.432,4.8201,7.1942,0.0940298881218121,5749.92627212403
12.442,4.8403,7.2271,0.0939140344284428,5742.70620740144
12.452,4.86,7.2588,0.0937653496969697,5733.440594276
12.462,4.8798,7.2898,0.0937488797029703,5732.41426525033
12.472,4.8999,7.3223,0.0936494723912391,5726.21983677642
12.482,4.92,7.3547,0.0937474581458146,5732.32568112272
12.492,4.9402,7.3863,0.0936893761446144,5728.70635355288
12.502,4.9602,7.4167,0.0937382779267927,5731.75361834441
12.512,4.9801,7.4474,0.0937108403960396,5730.04386905749
12.522,5,7.4811,0.093692731539154,5728.91543960798
12.524,5.004,7.488,0.0936081007110712,5723.64189199629
12.526,5.0079,7.4948,0.0934731375007501,5715.23239066528
12.536,5.0221,7.5222,0.0932768841674168,5703.00475279148
12.546,5.0217,7.5243,0.0931518602160216,5695.21559842624
12.556,5.0144,7.5144,0.0929561104560456,5683.02093165207
12.566,4.9992,7.4945,0.0928993781548155,5679.4868485833
12.576,4.9763,7.4562,0.092613339819982,5661.66961561073
12.586,4.9483,7.3995,0.0924929006870687,5654.16812336459
12.596,4.9177,7.3267,0.0924654678937894,5652.45953679139
12.606,4.887,7.2434,0.0923644265166517,5646.16657860925
12.616,4.8572,7.1538,0.0922233953435344,5637.38344911829
12.626,4.8293,7.0617,0.0921415393039304,5632.28585594921
12.636,4.8029,6.9706,0.0921296863276328,5631.54772474188
12.646,4.7781,6.8834,0.0920368473087309,5625.76639913827
12.656,4.7536,6.797,0.0919501015331533,5620.36471319553
12.666,4.7299,6.7146,0.0918429097089709,5613.6901093069
12.676,4.7068,6.6371,0.0917996389348935,5610.99581405266
12.686,4.6841,6.5683,0.0915532345904591,5595.65412233743
12.696,4.6621,6.5044,0.0914502397809781,5589.24188904815
12.706,4.6406,6.4423,0.0912764435433544,5578.42232263995
12.716,4.6197,6.3819,0.0912117066276628,5574.3923658806
12.726,4.5992,6.3253,0.0911587797179718,5571.09767624962
12.736,4.5787,6.271,0.0911488001170117,5570.47645603014
12.746,4.5584,6.2179,0.0910043961536153,5561.48773584009
12.756,4.5381,6.1656,0.0910475938673867,5564.17661049088
12.766,4.5176,6.1169,0.0909452536333633,5557.80644129148
12.776,4.4972,6.0686,0.0910244083138314,5562.73340213731
12.786,4.4768,6.0165,0.0910354805640564,5563.42260390894
12.796,4.4566,5.9644,0.0909075085928593,5555.45706779716
12.806,4.4363,5.916,0.0907750233243324,5547.21104180084
12.816,4.4161,5.871,0.0904834066276628,5529.06207200595
12.826,4.3963,5.8247,0.09043386240024,5525.97886650238
12.836,4.3766,5.7769,0.0900991841134114,5505.1530056504
12.846,4.3567,5.7285,0.0899359526552655,5494.99671214479
12.856,4.337,5.683,0.0897817280978098,5485.40145016989
12.866,4.3171,5.6389,0.089743019039904,5482.99321529746
12.876,4.2967,5.5943,0.0896254538463847,5475.67927888046
12.886,4.2762,5.5492,0.0897573343684369,5483.88382085545
12.896,4.2557,5.5034,0.0896430577737774,5476.77442771415
12.906,4.2355,5.457,0.0900158670807081,5499.968919076
12.916,4.2155,5.4126,0.090094239939994,5504.84536828827
12.926,4.1955,5.3696,0.0903300226492649,5519.51697767721
12.936,4.1756,5.328,0.0904170389978998,5524.93193715855
12.946,4.1559,5.2873,0.0907229003990399,5543.96697671114
12.956,4.136,5.2458,0.0907715968706871,5546.99778153484
12.966,4.1161,5.2057,0.0911096349084908,5568.03848521838
12.976,4.0962,5.1668,0.0911436954575458,5570.15869703938
12.986,4.0761,5.1278,0.0911530497659766,5570.74099213651
12.996,4.0559,5.0871,0.0909345444974498,5557.1398663378
13.006,4.0361,5.0458,0.0910246754215422,5562.75002845071
13.016,4.0161,5.0039,0.0907844146474647,5547.79555322454
13.026,3.9961,4.9614,0.09085154330033,5551.97367333689
13.036,3.9761,4.9194,0.0909329385628563,5557.03990747085
13.046,3.9564,4.8806,0.0909115275277528,5555.70721759487
13.056,3.9366,4.8447,0.0909747014971497,5559.63939673901
13.066,3.9168,4.8089,0.0910340433093309,5563.33314057248
13.076,3.8972,4.7707,0.0910609898379838,5565.01046251408
13.086,3.8775,4.7321,0.0910128468856886,5562.01375438205
13.096,3.8577,4.695,0.0909942102850285,5560.85371557355
13.106,3.8373,4.6566,0.0910782530813081,5566.08504536526
13.116,3.8164,4.6155,0.09111050210021,5568.09246607755
13.126,3.7958,4.5752,0.0911623781518152,5571.3216757917
13.136,3.7755,4.5381,0.0912805424842485,5578.67749059209
13.146,3.7553,4.5021,0.0913308880738074,5581.81164739185
13.156,3.7353,4.4648,0.0913358115211522,5582.11814950757
13.166,3.7154,4.4281,0.0913554832253226,5583.34278922379
13.176,3.6955,4.3925,0.0914182398379838,5587.24969684317
13.186,3.6757,4.3554,0.0915256031533153,5593.93382262196
13.196,3.6559,4.3185,0.0915539151335133,5595.69649236579
13.206,3.6359,4.2825,0.0916696542994299,5602.90248473562
13.216,3.6157,4.2483,0.0918005200540054,5611.05067728516
13.226,3.5957,4.2151,0.0918517105730573,5614.23810916163
13.236,3.5757,4.1795,0.0919347595259526,5619.40938159207
13.246,3.5557,4.1437,0.0920575962376238,5627.05846957699
13.256,3.5358,4.109,0.0921979764506451,5635.80046678209
13.266,3.5159,4.0742,0.0922354239543954,5638.13254640956
13.276,3.496,4.0384,0.0923774102370237,5646.97520321048
13.286,3.4761,4.0032,0.0925133190819083,5655.43984713989
13.296,3.4563,3.9689,0.0925780586378638,5659.47210637652
13.306,3.4364,3.9344,0.0926809440324033,5665.88047213056
13.316,3.4163,3.8987,0.0928037662316231,5673.53098249893
13.326,3.3963,3.8648,0.0929091083918392,5680.09297835061
13.336,3.376,3.8326,0.0929808782478248,5684.56384257722
13.346,3.3558,3.7999,0.0930660350765077,5689.86881065305
13.356,3.3359,3.7663,0.093109663840384,5692.5867990718
13.366,3.3158,3.7306,0.0932811492319232,5703.27047884482
13.376,3.296,3.6967,0.0933008225652566,5704.4961913093
13.386,3.2762,3.6622,0.0933978337083709,5710.54044385426
13.396,3.256,3.6266,0.0935239929222922,5718.4011164458
13.406,3.2359,3.5922,0.0937516961686169,5732.58977304946
13.416,3.2162,3.5602,0.0939787713981398,5746.74060827019
13.426,3.1965,3.529,0.0941940978427843,5760.1604948148
13.436,3.1764,3.4979,0.094365424929493,5770.83903124623
13.446,3.1562,3.4662,0.0945006431653165,5779.26748886339
13.456,3.136,3.4349,0.0947704464326432,5796.08632364947
