Tempo;Spostamento;Forza
(s);(mm);(N)
"3,1900";"0,1064";"0,3326"
"3,2000";"0,1067";"0,3284"
"3,2100";"0,1071";"0,3282"
"3,2200";"0,1074";"0,3317"
"3,2300";"0,1077";"0,3353"
"3,2400";"0,1080";"0,3386"
"3,2500";"0,1084";"0,3423"
"3,2600";"0,1087";"0,3451"
"3,2700";"0,1090";"0,3458"
"3,2800";"0,1092";"0,3460"
"3,2900";"0,1096";"0,3462"
"3,3000";"0,1099";"0,3458"
"3,3100";"0,1103";"0,3451"
"3,3200";"0,1105";"0,3438"
"3,3300";"0,1109";"0,3438"
"3,3400";"0,1112";"0,3468"
"3,3500";"0,1116";"0,3491"
"3,3600";"0,1118";"0,3494"
"3,3700";"0,1122";"0,3493"
"3,3800";"0,1125";"0,3497"
"3,3900";"0,1129";"0,3506"
"3,4000";"0,1132";"0,3535"
"3,4100";"0,1136";"0,3571"
"3,4200";"0,1139";"0,3616"
"3,4300";"0,1142";"0,3662"
"3,4400";"0,1144";"0,3673"
"3,4500";"0,1147";"0,3650"
"3,4600";"0,1150";"0,3636"
"3,4700";"0,1153";"0,3619"
"3,4800";"0,1157";"0,3597"
"3,4900";"0,1160";"0,3606"
"3,5000";"0,1164";"0,3654"
"3,5100";"0,1168";"0,3695"
"3,5200";"0,1171";"0,3710"
"3,5300";"0,1175";"0,3709"
"3,5400";"0,1178";"0,3714"
"3,5500";"0,1182";"0,3727"
"3,5600";"0,1186";"0,3728"
"3,5700";"0,1190";"0,3721"
"3,5800";"0,1194";"0,3728"
"3,5900";"0,1197";"0,3772"
"3,6000";"0,1199";"0,3810"
"3,6100";"0,1203";"0,3814"
"3,6200";"0,1205";"0,3793"
"3,6300";"0,1209";"0,3785"
"3,6400";"0,1212";"0,3796"
"3,6500";"0,1215";"0,3807"
"3,6600";"0,1218";"0,3824"
"3,6700";"0,1222";"0,3851"
"3,6800";"0,1225";"0,3862"
"3,6900";"0,1229";"0,3865"
"3,7000";"0,1232";"0,3862"
"3,7100";"0,1237";"0,3882"
"3,7200";"0,1241";"0,3910"
"3,7300";"0,1244";"0,3930"
"3,7400";"0,1248";"0,3935"
"3,7500";"0,1250";"0,3956"
"3,7600";"0,1254";"0,3959"
"3,7700";"0,1256";"0,3941"
"3,7800";"0,1260";"0,3947"
"3,7900";"0,1263";"0,3974"
"3,8000";"0,1267";"0,3999"
"3,8100";"0,1270";"0,3998"
"3,8200";"0,1274";"0,3986"
"3,8300";"0,1277";"0,4002"
"3,8400";"0,1281";"0,4033"
"3,8500";"0,1284";"0,4065"
"3,8600";"0,1288";"0,4067"
"3,8700";"0,1292";"0,4068"
"3,8800";"0,1295";"0,4075"
"3,8900";"0,1297";"0,4085"
"3,9000";"0,1301";"0,4089"
"3,9100";"0,1305";"0,4090"
"3,9200";"0,1308";"0,4096"
"3,9300";"0,1310";"0,4099"
"3,9400";"0,1313";"0,4098"
"3,9500";"0,1316";"0,4122"
"3,9600";"0,1320";"0,4168"
"3,9700";"0,1322";"0,4212"
"3,9800";"0,1326";"0,4220"
"3,9900";"0,1329";"0,4219"
"4,0000";"0,1333";"0,4206"
"4,0100";"0,1336";"0,4205"
"4,0200";"0,1339";"0,4208"
"4,0300";"0,1342";"0,4211"
"4,0400";"0,1346";"0,4222"
"4,0500";"0,1349";"0,4240"
"4,0600";"0,1353";"0,4257"
"4,0700";"0,1356";"0,4286"
"4,0800";"0,1360";"0,4322"
"4,0900";"0,1364";"0,4345"
"4,1000";"0,1367";"0,4344"
"4,1100";"0,1369";"0,4332"
"4,1200";"0,1373";"0,4331"
"4,1300";"0,1375";"0,4349"
"4,1400";"0,1379";"0,4363"
"4,1500";"0,1382";"0,4348"
"4,1600";"0,1385";"0,4353"
"4,1700";"0,1388";"0,4381"
"4,1800";"0,1392";"0,4413"
"4,1900";"0,1395";"0,4420"
"4,2000";"0,1399";"0,4403"
"4,2100";"0,1402";"0,4389"
"4,2200";"0,1406";"0,4394"
"4,2300";"0,1410";"0,4424"
"4,2400";"0,1413";"0,4461"
"4,2500";"0,1417";"0,4478"
"4,2600";"0,1420";"0,4481"
"4,2700";"0,1423";"0,4482"
"4,2800";"0,1425";"0,4482"
"4,2900";"0,1428";"0,4498"
"4,3000";"0,1431";"0,4509"
"4,3100";"0,1434";"0,4501"
"4,3200";"0,1438";"0,4498"
