Tempo;Spostamento;Forza
(s);(mm);(N)
"5,2600";"0,1752";"0,3064"
"5,2700";"0,1755";"0,3077"
"5,2800";"0,1759";"0,3070"
"5,2900";"0,1764";"0,3059"
"5,3000";"0,1767";"0,3056"
"5,3100";"0,1771";"0,3061"
"5,3200";"0,1774";"0,3063"
"5,3300";"0,1777";"0,3060"
"5,3400";"0,1780";"0,3066"
"5,3500";"0,1783";"0,3092"
"5,3600";"0,1786";"0,3117"
"5,3700";"0,1789";"0,3134"
"5,3800";"0,1792";"0,3128"
"5,3900";"0,1796";"0,3115"
"5,4000";"0,1799";"0,3106"
"5,4100";"0,1803";"0,3116"
"5,4200";"0,1806";"0,3139"
"5,4300";"0,1810";"0,3157"
"5,4400";"0,1813";"0,3163"
"5,4500";"0,1817";"0,3163"
"5,4600";"0,1820";"0,3168"
"5,4700";"0,1824";"0,3166"
"5,4800";"0,1827";"0,3169"
"5,4900";"0,1831";"0,3164"
"5,5000";"0,1835";"0,3157"
"5,5100";"0,1838";"0,3163"
"5,5200";"0,1842";"0,3167"
"5,5300";"0,1844";"0,3178"
"5,5400";"0,1846";"0,3203"
"5,5500";"0,1850";"0,3235"
"5,5600";"0,1852";"0,3247"
"5,5700";"0,1856";"0,3220"
"5,5800";"0,1859";"0,3185"
"5,5900";"0,1862";"0,3169"
"5,6000";"0,1865";"0,3187"
"5,6100";"0,1869";"0,3198"
"5,6200";"0,1872";"0,3199"
"5,6300";"0,1876";"0,3220"
"5,6400";"0,1879";"0,3265"
"5,6500";"0,1883";"0,3286"
"5,6600";"0,1887";"0,3283"
"5,6700";"0,1890";"0,3261"
"5,6800";"0,1894";"0,3253"
"5,6900";"0,1896";"0,3247"
"5,7000";"0,1898";"0,3236"
"5,7100";"0,1902";"0,3235"
"5,7200";"0,1904";"0,3258"
"5,7300";"0,1908";"0,3286"
"5,7400";"0,1911";"0,3306"
"5,7500";"0,1915";"0,3307"
"5,7600";"0,1917";"0,3278"
"5,7700";"0,1921";"0,3255"
"5,7800";"0,1924";"0,3254"
"5,7900";"0,1928";"0,3277"
"5,8000";"0,1931";"0,3298"
"5,8100";"0,1935";"0,3319"
"5,8200";"0,1938";"0,3338"
"5,8300";"0,1942";"0,3356"
"5,8400";"0,1946";"0,3366"
"5,8500";"0,1948";"0,3361"
"5,8600";"0,1951";"0,3347"
"5,8700";"0,1954";"0,3338"
"5,8800";"0,1957";"0,3345"
"5,8900";"0,1961";"0,3343"
"5,9000";"0,1963";"0,3348"
"5,9100";"0,1967";"0,3377"
"5,9200";"0,1972";"0,3417"
"5,9300";"0,1975";"0,3424"
"5,9400";"0,1979";"0,3401"
"5,9500";"0,1982";"0,3379"
"5,9600";"0,1987";"0,3391"
"5,9700";"0,1990";"0,3418"
"5,9800";"0,1994";"0,3426"
"5,9900";"0,1997";"0,3423"
"6,0000";"0,2000";"0,3431"
"6,0100";"0,2003";"0,3440"
"6,0200";"0,2006";"0,3448"
"6,0300";"0,2009";"0,3452"
"6,0400";"0,2013";"0,3437"
"6,0500";"0,2015";"0,3436"
"6,0600";"0,2019";"0,3436"
"6,0700";"0,2022";"0,3434"
"6,0800";"0,2026";"0,3438"
"6,0900";"0,2029";"0,3442"
"6,1000";"0,2033";"0,3467"
"6,1100";"0,2036";"0,3485"
"6,1200";"0,2040";"0,3488"
"6,1300";"0,2044";"0,3484"
"6,1400";"0,2047";"0,3483"
"6,1500";"0,2051";"0,3497"
"6,1600";"0,2054";"0,3510"
"6,1700";"0,2058";"0,3516"
"6,1800";"0,2061";"0,3494"
"6,1900";"0,2064";"0,3491"
"6,2000";"0,2067";"0,3521"
"6,2100";"0,2070";"0,3553"
"6,2200";"0,2073";"0,3561"
"6,2300";"0,2075";"0,3550"
"6,2400";"0,2079";"0,3530"
"6,2500";"0,2082";"0,3529"
"6,2600";"0,2086";"0,3525"
"6,2700";"0,2088";"0,3511"
"6,2800";"0,2092";"0,3498"
"6,2900";"0,2095";"0,3515"
"6,3000";"0,2098";"0,3544"
"6,3100";"0,2101";"0,3547"
"6,3200";"0,2105";"0,3536"
"6,3300";"0,2108";"0,3542"
"6,3400";"0,2112";"0,3558"
"6,3500";"0,2116";"0,3568"
"6,3600";"0,2119";"0,3572"
"6,3700";"0,2121";"0,3567"
"6,3800";"0,2125";"0,3562"
"6,3900";"0,2127";"0,3577"
"6,4000";"0,2131";"0,3606"
"6,4100";"0,2134";"0,3627"
"6,4200";"0,2138";"0,3627"
"6,4300";"0,2142";"0,3618"
"6,4400";"0,2145";"0,3610"
"6,4500";"0,2149";"0,3610"
"6,4600";"0,2152";"0,3614"
"6,4700";"0,2156";"0,3623"
"6,4800";"0,2159";"0,3635"
"6,4900";"0,2163";"0,3666"
"6,5000";"0,2166";"0,3687"
"6,5100";"0,2170";"0,3697"
"6,5200";"0,2173";"0,3681"
"6,5300";"0,2177";"0,3666"
"6,5400";"0,2179";"0,3652"
"6,5500";"0,2182";"0,3641"
"6,5600";"0,2185";"0,3650"
"6,5700";"0,2189";"0,3668"
"6,5800";"0,2192";"0,3691"
"6,5900";"0,2196";"0,3711"
"6,6000";"0,2199";"0,3722"
"6,6100";"0,2203";"0,3725"
"6,6200";"0,2208";"0,3709"
"6,6300";"0,2211";"0,3695"
"6,6400";"0,2215";"0,3707"
"6,6500";"0,2218";"0,3731"
"6,6600";"0,2222";"0,3739"
"6,6700";"0,2224";"0,3733"
"6,6800";"0,2228";"0,3733"
"6,6900";"0,2230";"0,3736"
"6,7000";"0,2234";"0,3753"
"6,7100";"0,2236";"0,3757"
"6,7200";"0,2240";"0,3746"
"6,7300";"0,2243";"0,3739"
"6,7400";"0,2245";"0,3745"
"6,7500";"0,2249";"0,3763"
"6,7600";"0,2252";"0,3767"
"6,7700";"0,2257";"0,3780"
"6,7800";"0,2261";"0,3796"
"6,7900";"0,2264";"0,3803"
"6,8000";"0,2268";"0,3789"
"6,8100";"0,2271";"0,3777"
"6,8200";"0,2275";"0,3777"
"6,8300";"0,2277";"0,3786"
"6,8400";"0,2281";"0,3797"
"6,8500";"0,2284";"0,3827"
"6,8600";"0,2288";"0,3844"
"6,8700";"0,2290";"0,3844"
"6,8800";"0,2294";"0,3829"
